Topic,Title,Content,Date,Link,src
Economy,FTAV announces participation in national solidarity action to combat coronavirus,"(TAP)-The Tunisian Federation of Travel Agencies (FTAV) announced Monday its decision to participate in the national solidarity action to help combat coronavirus set up by the Health Ministry, through a financial contribution of 20,000 dinars in the form of a donation.This decision follows the meeting of its federal bureau on Sunday to study the situation prevailing in the country facing the risk of coronavirus epidemic.In this regard, the FTAV calls all its members to contribute financially to this fund and travel agencies to support with their rolling stock the structures of the Health Ministry in the regions.The federation also calls them, if necessary, to engage in voluntary action for the benefit of the national community in the delicate health situation that our country is going through, expressing wish that Tunisia can go through this ordeal as soon as possible with the help and solidarity of all its children.","16/03/2020 13:59, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12446502-ftav-announces,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,TABC urges authorities to save SMEs from coronavirus spread ,"(TAP)-Facing the spread of the coronavirus, the Tunisia-Africa Business Council (TABC) proposed on Monday to the authorities and banks a battery of measures to protect Tunisian enterprises and save them from an unprecedented debacle.Among the proposed measures; the rescheduling of debt and credit repayment deadlines with two to three months of non-application of interest, the opening of the tap of management credits and short-term loans to support the treasuries of Tunisian SMEs, the facilitation of investment credits and the reduction of the granting deadlines as well as the reduction of the key rate of the Central Bank of Tunisia (BCT) by at least 200 basis points. The Council also proposes to support the Tunisian dinar to remain at its current level against the dollar and the euro, to put in payment without delay the outstanding debts of enterprises to public administrations and public enterprises, to make a moratorium in favour of small and medium enterprises in terms of tax and social charges, to reduce the tax and social charges of SMEs, which constitute 95% of the economic fabric. The TABC also recommends reintroducing tax relief for productive investment, suspending the application of VAT on sales by property developers, and setting up a credit line for enterprises in serious difficulty. According to the TABC press release, the State may possibly consider offering guarantees to banks so that they can work to save and finance SMEs, to take on some of the employees who are technically unemployed in order to preserve as many jobs as possible, and to create a fund to help enterprises in suspension of payments or in serious difficulty. Besides, the council pointed out the need to facilitate procedures and deadlines for the export of Tunisian products, to launch a major program of digitalisation of the administration and education, as well as Tele-work, to set up a Task Force composed of the best public and private competences to come out with a rescue program and ensure its implementation.In addition, the TABC called for national and international solidarity among individuals of the same nation and among peoples of different nations to overcome this health and economic crisis.  ""If the Prime Minister in his address to the nation on Friday, announced a set of measures to cope with the pandemic and counter its development, it was not the same for the measures of monitoring and economic support, notably for SMEs, businesses and artisans who will be directly affected by this unprecedented crisis.It must be recognized that most of these measures imply, by ricochet, a halting economy. Entire sectors will find themselves in hibernation: Tourism, industry, transport, health, sports, automobile and aeronautics sectors, etc. Exceptional situations call for exceptional measures,"" the TABC insisted.","16/03/2020 13:07, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12446078-tabc-urges,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,"Tunisia-BCT   pays tribute to  Dr  Taouhida Ben Cheikh , first female Doctor in the history of Tunisia","The Central Bank of Tunisia will put into circulation, as from March 27, 2020, a new banknote of ten dinars (type 2020) that is current and legal tender.",2020-03-28,https://news-tunisia.tunisienumerique.com/tunisia-bct-pays-tribute-to-dr-taouhida-ben-cheikh-first-female-doctor-in-the-history-of-tunisia/,https://news-tunisia.tunisienumerique.com/wp-content/uploads/2020/03/1583336323_article-12-450x270.jpg
Economy,Bank of America capital levels allow operational focus during crisis: CEO,"(Reuters) - Bank of America Corp (BAC.N) is better positioned to focus on operations rather than financial risk during the coronavirus outbreak, thanks to regulatory safeguards put in place after the financial crisis in 2008, Chief Executive Brian Moynihan said on Friday. ","March 27, 2020 /  4:50 PM / 3 days ago",https://www.reuters.com//article/us-health-coronavirus-bank-of-america/bank-of-america-capital-levels-allow-operational-focus-during-crisis-ceo-idUSKBN21E2QC,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,"Goldman, Morgan Stanley receive approvals for majority stakes in China ventures","BEIJING/HONG KONG (Reuters) - Goldman Sachs (GS.N) and Morgan Stanley (MS.N) said on Friday they had received the final regulatory approvals to take majority stakes in their China securities joint ventures, as Beijing continues to open its financial sector to foreigners.  ","March 27, 2020 /  9:45 AM / 3 days ago",https://www.reuters.com//article/us-morgan-stanley-china/goldman-morgan-stanley-receive-approvals-for-majority-stakes-in-china-ventures-idUSKBN21E1AO,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,"Time to buy stocks again, market mavens say","(Reuters) - BlackRock, Credit Suisse and some other big banks reckon it is time to get back into equities after markets rallied this week following massive government and central bank stimulus packages to fight fallout from the coronavirus crisis. ","March 26, 2020 /  12:39 PM / 4 days ago",https://www.reuters.com//article/us-health-coronavirus-markets-investors/time-to-buy-stocks-again-market-mavens-say-idUSKBN21D1WB,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,Deutsche Bank studies state aid for staff in coronavirus crisis,FRANKFURT (Reuters) - Deutsche Bank is for the first time considering asking its German staff to cut their hours and take government money instead as it tries to navigate the coronavirus crisis. ,"March 26, 2020 /  10:04 AM / 4 days ago",https://www.reuters.com//article/us-health-coronavirus-deutsche-bank/deutsche-bank-studies-state-aid-for-staff-in-coronavirus-crisis-idUSKBN21D1AJ,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,Exclusive: Capital One got CFTC waiver after oil price plunge increased swap exposure - sources,"WASHINGTON/NEW YORK (Reuters) - U.S. lender Capital One Financial Corp got a waiver from the Commodity Futures Trading Commission (CFTC) after plunging oil prices increased the bank�s derivatives exposure above a key regulatory threshold, according to two sources with knowledge of the matter. ","March 26, 2020 /  10:08 AM / 3 days ago",https://www.reuters.com//article/us-health-coronavirus-capitalone-cftc-ex/exclusive-capital-one-got-cftc-waiver-after-oil-price-plunge-increased-swap-exposure-sources-idUSKBN21D1BC,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,Citigroup will temporarily close up to 15% of U.S. branches,(Reuters) - Citigroup Inc (C.N) said on Tuesday it will temporarily shutter up to 15% of its U.S. branches amid the coronavirus outbreak. ,"March 24, 2020 /  3:21 PM / 5 days ago",https://www.reuters.com//article/us-health-coronavirus-citigroup/citigroup-will-temporarily-close-up-to-15-of-u-s-branches-idUSKBN21B2FB,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,Wells Fargo to pay special compensation to front-line workers amid coronavirus outbreak,"(Reuters) - Wells Fargo & Co (WFC.N) will join other large U.S. banks in paying out special compensation to front-line employees, according to a memo seen on Monday by Reuters. ","March 24, 2020 /  1:06 AM / 6 days ago",https://www.reuters.com//article/us-health-coronavirus-wells-fargo/wells-fargo-to-pay-special-compensation-to-front-line-workers-amid-coronavirus-outbreak-idUSKBN21B04H,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,"Fed alone can�t stop coronavirus selloff, investors say, as stocks tumble again","NEW YORK (Reuters) - The Federal Reserve�s unprecedented stimulus measures did little to brighten Wall Street�s immediate outlook on coronavirus-ravaged stocks, as concerns remained about the lack of a government stimulus package and the ability to contain the pandemic.  ","March 23, 2020 /  7:16 PM / 7 days ago",https://www.reuters.com//article/us-health-coronavirus-fed-stocks/fed-alone-cant-stop-coronavirus-selloff-investors-say-as-stocks-tumble-again-idUSKBN21A3CG,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,Exclusive: Goldman injects $1 billion into own money-market funds after heavy withdrawals,"(Reuters) - Goldman Sachs Group Inc (GS.N) poured more than $1 billion into two of its prime money-market portfolios this week due to heavy investor withdrawals, according to a filing with the U.S. securities regulator. ","March 21, 2020 /  8:09 PM / 9 days ago",https://www.reuters.com//article/us-health-coronavirus-goldman-mny-mkt-ex/exclusive-goldman-injects-1-billion-into-own-money-market-funds-after-heavy-withdrawals-idUSKBN21810A,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,"Bank of America boosts hiring, worker pay amid coronavirus outbreak","(Reuters) - Bank of America Corp�s consumer division has hired 1,700 people in critical support roles so far this month, a spokesman said on Friday, as the industry faces a surge in customer service demand due to concerns about the coronavirus outbreak.  ","March 20, 2020 /  2:59 PM / 10 days ago",https://www.reuters.com//article/us-health-coronavirus-bank-of-america/bank-of-america-boosts-hiring-worker-pay-amid-coronavirus-outbreak-idUSKBN2172CE,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,"U.S. stimulus package is biggest ever, but may not be big enough","BOSTON/WASHINGTON (Reuters) - The Federal Reserve has offered more than $3 trillion in loans and asset purchases in recent weeks to stop the U.S. financial system from seizing up, but it has not yet directly helped large swaths of the real economy: companies, municipalities and other borrowers with less than perfect credit.  ","March 30, 2020 /  5:06 AM / Updated an hour ago",https://www.reuters.com//article/us-health-coronavirus-fed-stimulus-analy/u-s-stimulus-package-is-biggest-ever-but-may-not-be-big-enough-idUSKBN21H0E7,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,Exclusive: American Airlines in talks to hire Millstein for aid advice,"NEW YORK (Reuters) - American Airlines Group Inc (AAL.O) is in advanced talks to hire Guggenheim Securities co-chairman James Millstein for advice on tapping a $50 billion industry relief package available from the U.S. Treasury Department to cope with the coronavirus pandemic, people familiar with the matter said. ","March 30, 2020 /  9:15 AM / a minute ago",https://www.reuters.com//article/us-health-coronavirus-american-airline-m/exclusive-american-airlines-in-talks-to-hire-millstein-for-aid-advice-idUSKBN21H13J,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,Wall St. rises at open as investors weigh stimulus against shutdown,"(Reuters) - U.S. stocks opened higher on Monday as President Donald Trump followed last week�s massive fiscal stimulus by extending his stay-at-home guidelines, leaving investors guessing at their economic impact. ","March 30, 2020 /  10:01 AM / Updated 3 minutes ago",https://www.reuters.com//article/us-usa-stocks/wall-st-rises-at-open-as-investors-weigh-stimulus-against-shutdown-idUSKBN21H19X,https://s2.reutersmedia.net/resources_v2/images/core-placeholder-featured.png
Economy,7th Yasmine Hammamet International Carnival March 20-22 ,"(TAP) � The 7th edition of the Yasmine Hammamet International Carnival and the 2nd edition of the Carthage Tourism Days are scheduled for March 20-22 in Yasmine Hammamet, under the theme: �The Role of Film and Image in the Promotion of Local Tourism and Handicraft,� Carthage Tourism Days Director Seifallah Ben Mansour said.     The programme of these two events includes conferences and workshops on developments in the audiovisual sector and the role of the image and content industries in the promotion of local cultures.Musical performances and artistic and heritage exhibitions from different countries (Tunisia, Morocco, Egypt, Algeria, India, France, etc.) are also scheduled. Ben Mansour said the 2020 International Tourism and Handicrafts Fair will also be held on the fringes of the Carthage Tourism Days, with the participation of the 24 governorates of the country and 24 foreign embassies accredited in Tunis. The objective is to strengthen tourism and cultural diplomacy and enhance the country's openness. The Carthage Tourism Days, which have become an annual event, aim to promote Tunisia's destination and attract tourists from all over the world for a better economic dynamic, he added.","29/12/2019 15:52, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12172264-7th-yasmine,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Over 20% of corruption cases submitted to INLUCC are administrative and financial,"(TAP) - Financial and administrative corruption cases accounted for over 20% of the cases received by the National Anti-Corruption Authority (INLUCC) that sood at over 8,150 cases, according to data presented in the Authority�s annual 2018 report. The INLUCC received 1,714 administrative and financial corruption cases concerning public property (383 cases), real estate (338 cases), public procurement (257 cases), economic and financial crimes (198 cases), taxation (145 cases), smuggling (84 cases), customs (47 cases) and illegal money transfers (32 cases). According to the report, presented at a press conference on Saturday, cases related to most economic departments were submitted to the Authority, including agriculture (488 files), finance (452), trade (342), environment (149), energy and mining (63), industry (54), communication technologies (42), investment and international cooperation (12) and tourism (11). The INLUCC investigated these cases and referred several of them to courts after checking the presence of serious cases requiring the prosecution of their perpetrators.","28/12/2019 14:48, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12170261-over-20-of,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Tunisia's foreign exchange reserves exceed 19 billion Dinars (BCT),"(TAP) - Tunisia's foreign exchange reserves exceed, for the first time in months, 19 billion dinars, equivalent to 109 days of imports, compared to 13 billion dinars on December 27, 2018, representing only 82 days of imports, according to data published by the Central Bank of Tunisia (BCT). In addition, Tunisia's income from the tourism sector reached 5.4 billion dinars on December 27, 2019, against 4 billion dinars during the same period the year before.The cumulative labour income, for its part, reached 4.7 billion dinars against 4 billion dinars recorded on December 27, 2018. The BCT Board of Directors stressed during its regular meeting held on Friday, that the gradual improvement recorded by Tunisia's main financial and monetary indicators remains weak and can only develop thanks to an increase in the pace of growth.  ","28/12/2019 14:19, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12170170-tunisia-s-foreign,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Finance Ministry pledges to provide additional funding line to ONH,"(TAP)-The Ministry of Finance has pledged to make available to the ONH, in coordination with the Central Bank of Tunisia (BCT), an additional line of financing ""in case of need"", which will help it to play its role as a regulator and to purchase olive oil from producers.This decision was taken at the end of an emergency meeting of the crisis unit relating to the olive sector, held on Friday in parliament, chairman of the parliamentary committee on Agriculture, Food Safety, Trade and Related Services, Moez Belhaj Rhouma, said in a statement to TAP.According to statements by ONH CEO Chokri Bayoudh, the financial needs of the ONH until mid-January 2020 are estimated at nearly 170MD.This additional financing line is in addition to the 150 million dinars amount already granted to the ONH, that is 50 MD in the form of cash credits and 100 MD, a state guarantee line, to be contracted with Tunisian banks -the STB, the BH and the BNA-.The ONH is currently in charge of buying the olive oil produced on the market, especially with the incapacity of oil mills and exporting companies to absorb the production surpluses, for lack of financial difficulties.The ONH plans to store, by mid-January 2020, nearly 30 thousand tonnes of olive oil, knowing that its storage capacity is 100 thousand tonnes.The olive growing season (2019-2020) is set to record a record harvest estimated at 350 thousand tonnes, including 250 thousand tonnes will be exported.","27/12/2019 20:55, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12169084-finance-ministry,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Olive oil: Crisis unit proposes creation of support fund for olive oil sector,"(TAP) - The crisis unit relating to the olive sector, decided on Friday, at the end of an emergency meeting in Parliament, to draft a bill to create a support fund for the olive sector. The decision comes at a time when the olive growing season (2019-2020), which is about to register a record harvest estimated at 350 thousand tonnes, is experiencing an unprecedented crisis and financial difficulties encountered, in particular, by oil mills and exporting companies.The latter are finding it difficult to purchase the quantities of oil produced, in a situation marked by a slide in prices on the international and local markets and an increase in production costs that is having a negative impact on farmers.  The proposed fund will be destined to at all stakeholders in the sector (farmers, oil mills, exporters, and the National Oil Office (ONH), chairman of the parliamentary committee on Agriculture, Food Security, Trade and Related Services, Moez Belhaj Rhouma, told TAP.The bill, which will be ready in two weeks, according to him, will set out the mechanisms for financing the fund and the distribution of its resources.He also specified that the fund will probably be endowed with a budget of nearly 200 million dinars (100 MD state subsidy and the rest in the form of levies from stakeholders in the sector). The crisis cell, composed of representatives of various ministerial departments (Agriculture, Trade, Finance), agricultural structures (The Tunisian Union of Agriculture and Fishery (UTAP) and ONH) and employers in addition to the parliamentary committee of Agriculture, has also decided to revise the reference price of olive oil (currently set at 5,600 by the ONH) in coordination with the Ministry of Agriculture and UTAP, so that the farmer will be able to cover his production costs.           It has also decided to introduce incentives to encourage tourist restaurants and hotels to buy olive oil to absorb surplus production.  According to Belhaj Rhouma, the Central Bank of Tunisia (BCT) will also intervene to reschedule the debts of 300 oil mills which are currently in cessation of activity, so that they can return to the production circuit.   According to the projections established by the Ministry of Agriculture, the annual production of olive oil will increase in the coming years. Its average is estimated at 250 thousand tonnes in 2025, 300 thousand tonnes in 2030 and 400 thousand tonnes in the next years.","27/12/2019 20:03, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12168969-olive-oil-crisis,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Programme to solve olive oil crisis to be presented to Presidency of Republic (UTAP) ,"(TAP) � Meetings between the Tunisian Union of Agriculture and Fisheries (UTAP) and governmental parties will continue to set up an executive and in-depth programme aimed to solve the crisis of the olive oil sector, which will be presented next week to the Presidency of the Republic.This decision was made during a working session chaired on Thursday evening by President Kais Saied, in the presence of caretaker Prime Minister Youssef Chahed, the Presidents of agricultural and employers'  organisations, the Governor of the Central Bank of Tunis (BCT) and various stakeholders of the olive oil sector, according to an UTAP press release on Friday. During this meeting devoted to the crisis that the sector is going through, it was agreed to establish an action plan focusing on three axes, namely the State's intervention to constitute a regulating olive oil stock, the increase of the exports of this product and the development of its consumption at the national level. UTAP thus called in the press release, to devote part of the budget allocated to the subsidy of imported vegetable oils (270 million dinars), to the promotion of the domestic olive oil market.  This call comes ahead of a meeting of the crisis unit, due to convene on Friday afternoon at the House of People�s Representatives (HPR) to discuss the urgent measures to resolve the crisis in the olive oil sector.  The crisis unit is composed of representatives of the Prime Ministry, the Ministers of Finance, Agriculture, Water Resources and Fisheries, the Tunisian Confederation of Industry, Trade and Handicrafts (UTICA) and UTAP, as well as the director general of the National Olive Oil Board (ONH) and heads of parliamentary committees in the agriculture, food security, trade and related services fields.  ","27/12/2019 13:06, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12168150-programme-to-solve,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Crisis Unit on olive oil problems to convene Friday in Parliament,"(TAP) - The crisis unit on olive oil problems for the 2019/2020 season will meet on Friday afternoon in Parliament. This cell is composed of representatives of the Prime Ministry, the ministers of finance, agriculture, water resources and fisheries, the Tunisian Confederation of Industry and Trade and Handicrafts and the Tunisian Union of Agriculture and Fisheries (UTAP), as well as the director general of the oil office and the president of the parliamentary committee in the areas of agriculture, food security, trade and related services.The decision to set up this monitoring unit followed a hearing on Thursday morning by the Agriculture Committee of UTAP representatives to examine the problems faced by olive harvesting and oil extraction after the collapse of prices due to the abundance of production and the accumulation of financial commitments by oil mill owners and exporting companies to banks.The head of the agriculture committee, Moez Hajj Rehouma (Ennahdha bloc), confirmed Thursday to TAP that the olive oil crisis unit, at the level of production, consumption and distribution at the local market and export levels, will examine how to support the funds intended for the oil office to play its role in coping with the abundant production of olive oil (purchase and storage). The storage capacity of the Office is estimated at 100,000 tonnes of olive oil. It is expected that the production quantities for the 2019/2020 season will reach 350 thousand tonnes, which represents a record production for Tunisia.The oil office has been able to receive 50 million dinars in the form of cash loans (it has so far obtained 15 million dinars) and a guarantee line from the State of 100 million dinars as additional funding to support its purchases for the 2019/20 season. The total financing needs of this regulatory structure are estimated, according to the CEO, Chokri Bayoudh, to be 170 million dinars by mid-January 2020.Bayoudh specified that the possibility of granting subsidies to support storage efforts for the benefit of the private sector is being studied within the framework of a committee at the level of the Central Bank of Tunisia, which includes the ministries concerned, in view of the financial difficulties encountered by the private sector, which limits its marketing and export capacities. According to the same official, this monthly subsidy will be determined and announced shortly.The office is currently seeking to store 30 thousand tonnes of olive oil until mid-January 2020, with six collection centers under the office spread over several regions of the country. The office has been entrusted with the acquisition of all the quantities produced due to the inability of oil mill owners and private individuals to acquire the quantities produced because of the financial difficulties they face. These factors have combined to hamper the progress of the olive harvest season, which is estimated at 25 % to date compared to 40 % during the regular seasons.Tunisia aspires to export 250 thousand tonnes, but it has only managed to export 11, 700 tonnes of olive oil until November 2019 against 20 thousand tonnes in November 2018 due to the late start of the season and the various difficulties encountered by the sector.The financing needs of the olive oil sector are estimated between 600 and 800 million dinars each season, which are the funds provided by the banking sector.The oil office acquires a liter of fine olive oil at 5,600 dinars, and the prices of this product are very much linked to the level of supply and demand locally and on the world market.","26/12/2019 22:04, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12166954-crisis-unit-on,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,DHK-German-Swiss-African-Consortium to set up five waste processing units in Tunisia ,"(TAP) - DHK-German-Swiss-African-Consortium will set up five waste processing and transformation units in Tunisia, President of the group in Tunisia Tarek Draouil said Monday in Tunis. These units will help cut the expenses of cement plants and building materials companies by 30%. The group seeks to turn waste into energy to be reused in energy-intensive industries.Under this project, Tunisia will provide seven African countries with equipment to set up recycling plants, Draouil said. Hiring will start in March. The group announced in June 2013 the creation of 25 waste recycling centres in Tunisia through DHK Africa but the project was not carried out. ","01/01/2020 15:59, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12179986-,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Market capitalisation of foreign investors posts drop  ,"(TAP)-  The market capitalisation of foreigner investors  fell  6. 071 MTD, that is 24.90% of the total market capitalisation, to 5. 867 MTD and a share of  24.73% in 2019, according to the ""2019 Stock Exchange Activity Report"" published on Tuesday by the Tunis Stock Exchange (TSE).The acquisition by foreigner investors in 2019 of listed securities totalled 189.7 MTD against sales of 151.7 MTD,  reflecting a net gain of 38 MTD.","31/12/2019 20:00, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12178303-market,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,BCT: Judicial authorities order custody of suspect in case of embezzlement of 1.2 million dinars,"(TAP) - The Central Bank of Tunisia (BCT) said Tuesday an internal audit mission ordered in December 2019 revealed the misappropriation of foreign banknotes estimated at the equivalent of 1.2 million Tunisian dinars.Following this mission aimed at checking the regularity of certain financial transactions, the BCT's services found that some bundles of foreign banknotes do not contain the full number of banknotes registered on them. The Central Bank, on December 27, brought the case before the judicial authorities which initiated an investigation and ordered the suspect to be taken into custody.While regretting the act committed by the suspect, the BCT confirmed ""its permanent commitment to deal with such acts"".","31/12/2019 19:28, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12178341-bct-judicial,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Market capitalisation down 2.69% at December 31,"(TAP) � The market capitalisation dropped by 2.69% to 23,724 million dinars on December 31, 2019, according to the ""2019 Stock Exchange Activity Report"", published on Tuesday by the Tunis Stock Exchange (TSE).This decline is mainly due to a general fall in prices on the Tunis market, but also to the delisting of the company ""Elbene Industrie"" following a request from that company.Financial companies still dominate the market capitalisation with a share of 50.7%, followed by Consumer Goods and Industry which monopolise 35.6% and 7.1%, respectively. The ten largest market capitalisations represented a 62.9% share of the total market capitalization for a value of 14,921MD.","31/12/2019 19:20, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12178326-market,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Annual balance sheet of stock market sector indices in red (TSE),"(TAP) - The annual balance sheet of the stock market sector indices is in red, according to ""the Stock Exchange Activity Report 2019"" published by the Tunis Stock Exchange (TSE) on Tuesday. Out of all the 13 indices (sectors and sub-sectors), only four have achieved a positive performance during the year 2019.For the sub-sectors, the ""Insurance"" index achieved the best performance with an increase of 7.88% and the ""Household and Personal Care Products"" index grew 5.19%.With the exception of the ""Base Materials"" index, which went up 1.39%, all the other super-sector indices posted negative performances. The ""Industries"" index showed the largest decline, with a drop of 14.83%, followed by the ""Consumer Services"" index with a decrease of 14.69% and the ""Financial Companies"" index with a slight drop of 0.37%.","31/12/2019 18:39, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12178254-annual-balance,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Net foreign currency reserves cover 109 days of exports as at December 31 ,"(TAP) - Net foreign currency reserves cover 109 days of exports, as of December 31, 2019 against 85 days, on the same date of the previous year, according to data published by the Central Bank of Tunisia (BCT) on Tuesday.The BCT reported a 38.5% increase in foreign exchange reserves in one year, to 19.356 billion dinars at the end of 2019, from 13.974 billion dinars at end 2018.It also said the overall volume of refinancing has decreased by 29% during that period, reaching 10.9 billion dinars, against 15.3 billion dinars in 2018.The volume of interbank transactions grew by more than 71% to 1.5 billion dinars on December 30, 2019.","31/12/2019 18:17, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12178230-net-foreign,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,More than 17 thousand litres of packaged extra virgin olive oil sold by ONH in one day,"(TAP) - About 17,145 litres of packaged extra virgin olive oil were sold across the regions on the date of the launch of the sale process by the National Olive Oil Office (ONH) on Monday, the Ministry of Agriculture, Water Resources and Fisheries said on Tuesday.The ministry also noted that the local centres of the ONH have seen a large influx of citizens from the first day of sale, adding 8,735 litres were sold in the local centre of Tunis, 1,925 in Sousse, 670 litres in Kairouan, 5,295 litres in Sfax and 520 litres in Zarzis. The ministry recalled that the sale of olive oil in ONH local centres will continue until the end of 2020. According to projections by the Ministry of Agriculture, the national olive oil production will rise to 350 thousand tonnes this season (2019-2020), against 140 thousand tonnes in the past season (2018-2019).","31/12/2019 18:09, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12178212-more-than-17,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Tunisair Express receives its second ATR 72-600 aircraft ,"(TAP) - Tunisair Express� second ""ATR 72-600"" plane ""Kerkouane"" landed on Tuesday afternoon at Terminal 2 of Tunis Carthage International Airport. It is the second aircraft of this type to be added to the company's fleet within the framework of an order of 3 aircraft from their manufacturer in Toulouse (France).The aircraft, welcomed by a water cannon salute, is the second of three aircraft acquired, the third of which will be delivered in March 2020.With 72 seats, this aircraft is equipped with turboprop engines that consume less fuel and emit less CO2 compared to a regional jet, according to Tunisair Express.Tunisair Express operations director Khaled Abdeladhim told TAP ""the new aircraft will help avoid flight delays and will allow for better organisation of flights, both domestic and international"". The first ATR 72-600 aircraft, which is already operational, will provide domestic and international flights, he noted.The Tunisair Express order is part of the company's restructuring project and the renewal of its fleet, with an estimated investment of 150 million dinars.","31/12/2019 17:42, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12178164-tunisair-express,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Economy,Environment: Ministry of Agriculture and Municipality of Ariana sign partnership agreement ,"(TAP) - A framework partnership agreement aimed at preserving the environment was signed between the Ministry of Agriculture, Water Resources and Fisheries and the municipality of Ariana on Monday in Tunis.The agreement provides for mobilising needed resources to safeguard and beautify the city of Ariana, through the development of green spaces, the Agriculture Ministry said in a press release.The agreement was signed by Minister of Agriculture, Water Resources and Fisheries Samir Taieb and Mayor of Ariana Fadhel Moussa.    Under the agreement, the Ministry of Agriculture undertakes to rehabilitate roundabouts and city entrances, plant ornamental trees and provide the necessary workforce to develop green spaces. The ministry's technical services will provide the necessary guidance to police officers in the areas of biodiversity protection, the press release said.The ministry will also ensure the protection of forests in the municipal public domain, particularly through fire and disease control.  Under the agreement, agricultural training centres will be made available to the municipality to train gardening officers. The Municipality of Ariana, for its part, undertakes to provide supervision and technical cooperation in the production of ornamental plants for the benefit of forest nurseries. It will also work to support the efforts of the Ministry of Agriculture in the fight against the red palm weevil and to deal with attacks on public forests and waters. ","30/12/2019 19:23, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Economy/12175553-environment,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
