Topic,Title,Content,Date,Link,src
Media,Elyes Fakhfakh meets with group of intellectuals,"(TAP) – Prime Minister-designate Elyes Fakhfakh met with a group of academics and intellectuals on Monday evening at the Dhiafa Palace in Carthage to discuss cultural life in the country.Theatre artist Jalila Bakkar told the press that the interview provided a diagnosis of the cultural situation in the country, adding that she had ""informed the PM-designate of the deterioration of the theatre sector despite the existence of pioneering experiences in this field"".Jalila Bakkar said the meeting did not deal with the names proposed to assume the portfolio of the Ministry of Cultural Affairs. She also ruled out the possibility of holding the post of minister of culture, saying that ""my only place is theatre and the theatre scene"".For his part, playwright Adnan Helali said that the interview also focused on ""cultural decentralisation far from what is inherited and what we have experienced"", stressing that emphasis was also placed on the need to make culture a factor of development in the regions.""The discussion with Elyes Fakhfakh also focused on the need to rationalise the budget allocated to the Ministry of Cultural Affairs and not to waste it on summer festivals, the fight against bureaucracy in the ministry, the orientation of its programmes towards cultural development and the rapprochement with the inland areas,"" he added.The meeting was attended by president of the Cultural Centre for Arts and Handicrafts in Sammama, Adnan Hilali, professor of contemporary political philosophy at the Tunisian University, Mounir Kchaou,  theatre actress Jalila Bakkar, doctor of literature at the University of Manouba Walid Zidi and sociology researcher Jihad Al Haj Salem.","27/01/2020 21:45, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Culture-and-Media/12265181-elyes-fakhfakh,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Media,"Lina Ben M'henni, end of a young fighter's journey","(TAP) - The Ministry of Cultural Affairs and the National Union of Tunisian Journalists (SNJT) mourned the loss of Lina Ben M'henni, cyberactivist and human rights defender who passed away on Monday morning in Tunis.The deceased died at the age of 36, after a long illness. Her death in the prime of life marks the end of a young woman's journey as a fighter. The ministry regrets the loss of ""the champion of free speech, the activist, the blogger and the academic"". It looked back on the career of a young woman who was ""very active in the fight against Internet censorship and the defence of freedom of expression.""Tunisia has lost a free voice and an exceptional personality who left a mark during the last decade of dictatorship and the whole period that followed,"" the SNJT text reads. The Union took stock of ""its relentless struggle for the rights of Tunisians to freedom of expression, thought and access to information as well as individual and collective freedoms.""It recalled the continuous harassment and physical and moral attacks to which it was subjected under the dictatorship, a situation that continued even after the revolution with death threats that made it necessary to provide her with close protection"".""She was subjected to denigration and defamation campaigns affecting her person and her dignity, because of her opinions about a certain societal model and her support for gender equality"", it is also stated.Born on May 22, 1983, the late Lina Ben M’henni held the position of Assistant Lecturer in English language the University of Tunis. After university studies in Tunisia, Lina Ben M'henni continued her studies in the United States of America, thanks to a Fullbright scholarship. During her studies in the USA (2008-2009), she taught Arabic at Tufts University, near Boston.    With the beginnings of the Tunisian revolution, she gained the image of an activist in the revolutionary youth movement through her writings as well as her presence in the streets.She gained international notoriety through her blog ""Tunisian Girl"" in which she freely expressed herself on political and social affairs in the country. She made herself known through her writings against the dictatorship under Ben Ali.In 2011, she published her first book ""Tunisian girl, blogger for an Arab spring"".  Her commitment has earned her several medals in various countries around the world. In May 2011, she was nominated for the Nobel Peace Prize 2011.Lina M'henni was several times at the top of the ranking of the best female bloggers in the world. She was granted the Best Blog Award 2011 at the seventh edition of the major international blog competition, BOB's, organised by the German broadcaster Deutsche Welle in Bonn. She was also ranked 23rd in the prestigious ""Arabian Business"" magazine's ranking of the 100 most influential women for 2012. The deceased's commitment was fuelled by a favourable family background as her father Sadok Ben Mhenni was a left-wing activist and one of the founders of the Tunisian section of Amnesty International. Her interest in reading led to the idea of the campaign to collect books for Tunisian prisons, which she launched on the sidelines of the Carthage Film Days (CFFD) 2019. This action then enabled her to collect 45 thousand copies with a view to making them available to people in prisons. ","27/01/2020 16:16, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Culture-and-Media/12264124-lina-ben-m-henni,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Media,Tunisia will officially submit Djerba island file to UNESCO on Monday 27 January 2020. ,"(TAP) - A delegation representing Tunisia will leave for France on Monday January 27, 2020 to officially submit the candidature file for the inscription of the island of Djerba on the World Heritage List of the United Nations Educational, Scientific and Cultural Organization (UNESCO). The Ministry of Cultural Affairs announces, in a press release issued on Friday, that the file will be deposited Monday at 4 p.m. at the International Heritage Centre at the United Nations headquarters in Paris, in the presence of Ghazi Ghrairi, Ambassador and Permanent Representative of Tunisia to UNESCO. The ministry underlines that the file was signed on Monday, January 20, 2020, on behalf of the Tunisian State, by Mohamed Zinelabidine, Minister of Cultural Affairs. It specifies that this is a high-level delegation which brings together heads of institutions in charge of heritage under the authority of the Ministe of Cultural Affairs as well as members of civil society. Faouzi Mahfoud, Director General of the National Heritage Institute (INP), Mahdi Najjar, Director of the Agency for Heritage Development and Cultural Promotion (Amvppc) and Makki Oudi, President of the Association for the Safeguarding of the Island of Djerba (Asidje), were among the main members mentioned.In a statement granted to TAP, Zinelabidine stated that this dossier, which follows scientific and technical criteria, was elaborated by specialists in the heritage sector. In coordination with permanent ambassador representative of Tunisia to UNESCO, the committee in charge of the file considered a new formula of the file to give it a better chance of being included in the final UNESCO list, the minister said. He recalled an initiative developed in the framework of a consultation process bringing together public institutions and civil society aimed at promoting tourism and culture in Tunisia as a destination and strengthening cultural diplomacy.The Ministry recalled that the dossier for the inscription of the island on the World Heritage List was at the heart of the strategic dossiers of the department and institutions in charge of heritage, citing in this respect the efforts made by the Inp, the Amvppc, the Asidje and the Alecso (Arab Organization for Education, Culture and Science). In order to ensure the success of the project, all human, material and logistical means were mobilized, through periodic meetings organized at the central administration level of the Ministry, in addition to field visits to the southern island of the country, according to the same source.","24/01/2020 18:42, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Culture-and-Media/12255786-tunisia-will,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Media,SNJT calls on Presidency and Prime Ministry to break with discrimination between journalists,"(TAP) - Fourteen is the number of assaults, which targeted journalists in December 2019, in addition to 8 cases of harassment and 3 reporting barriers imposed on professionals in the sector.In its report, the monitoring unit at the National Union of Tunisian Journalists (SNJT) states that the assaults targeted 23 journalists and 8 photographers (10 women and 21 men).The assaults were committed, among others, by members of the Presidential Guard and security guards, sport clubs’ fans, MPs, civil servants, employees in media organisations, trade unionists and artists.The SNJT also reported 18 alerts forwarded directly to interested parties or published on social media, besides cases of field observation.The Union calls on the Presidency of the Republic and the Prime Ministry to break with the policy of discrimination among journalists and to provide information to journalists and therefore guarantee the right of all press institutions, without distinction, to work in better conditions.The SNJT also urges the parliament to review its working strategy and put in place a communication plan that respects citizens' right to access information and journalists' right to obtain and collect them.Addressing sports associations, the union stresses the need for fans and citizens in general to respect the nature of journalistic work.","07/01/2020 11:47, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Culture-and-Media/12196649-snjt-calls-on,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Media,"Winner of ""The Voice,"" Tunisian Mehdi Ayachi awarded National Shield of Culture ","(TAP) – Mehdi Ayachi, winner of the 5th season of ""The Voice"" received, on Thursday, the National Shield of Culture awarded to him by the Ministry of Cultural Affairs.Following his Arab consecration, he was received by Cutlure Minister Mohamed Zine Elabidine, says a ministry press release.Ayachi won thanks to the public vote, knowing that he was the finalist of a team coached by Lebanese superstar Ragheb Alema. His victory is the first title ever won by a Tunisian since the programme was launched in 2012. It opens great opportunities for him. ","27/12/2019 10:51, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Culture-and-Media/12167666-winner-of-the,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Media,International Oasis Festival of Tozeur opens ,"(TAP) - The 41st edition of the International Festival of Oases of Tozeur, organised from December 25 to 28, 2019, opened Wednesday on the Oasis Square in Tozeur.The inaugural ceremony, held before a large crowd during this holiday period, was marked by a gathering of riders, oasis farmers and women from the region, offering a show with mixed sounds between folklore, Sufism and Bedouin.A show directed by the storyteller Aroussi Zebidi, offering folkloric tableaux that embody the Bedouin way of life and the history of an arid environment where people lead a life between nomadism and sedentary life. Independence Square hosted the first Meeting of Plastic Arts, which was inaugurated with an exhibition featuring works of art and photographs of tourist sites. The festival continues through a programme of daily shows from Tunisia and various countries such as Algeria, Libya and Japan.At the opening of the festival, René Trabelsi, Minister of Tourism and Handicrafts underlined the importance of this annual event which enjoys a wide support from his department, ""the aim being to enhance the place of the oases of Tozeur in the tourist and cultural circuit"". He also evoked an increase in the indicators of domestic tourism and an occupancy rate of 100% in the hotel units of the region which offers a variety of winter events.René Trabelsi said that efforts will be directed towards the reopening of closed hotel units in order to take advantage of this recovery which, he estimated, ""will have to continue over the next year"". ","25/12/2019 22:30, TOZEUR/Tunisia",https://www.tap.info.tn/en/Portal-Culture-and-Media/12164482-international-oasis,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Media,SNJT calls for speeding up appointments at head of confiscated media establishments (Bghouri),"(TAP)- National Union of Tunisian Journalists (SNJT) President Neji Bghouri said his meeting with Caretaker Prime Minister Youssef Chahed had focused on the situation of media establishments.He referred in particular to the confiscated establishments, including ""Dar Assabah"" and radio ""Shems FM,"" which are going through financial crises and are experiencing a vacuum at the level of their management, which could threaten their sustainability. ""The SNJT has urged the Caretaker Prime Minister to hasten appointments at the head of confiscated media establishments as well as public institutions that are experiencing a leadership vacuum,"" Bghouri said in a statement to the media.He laid emphasis on the importance for the government and those who will be appointed to head the mentioned institutions to have clear reform plans, to ensure their sustainability. Bghouri further pointed out that the Union had expressed its concern about the imbalance in the media landscape, especially as several media outlets are threatened with closure, including print media and regional and community radio stations. The latter have not been able to meet their financial commitment to the national broadcasting office.He recalled that he had briefed the caretaker PM about all the measures that had been taken for the benefit of the sector and which had remained unimplemented, citing in particular the support fund for the digital transition concerning the written press and the support measures for regional and community media.The measures in question depended on the commitment of the owners of these establishments to apply the laws guaranteeing the rights of journalists, he specified.","25/12/2019 13:11, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Culture-and-Media/12163554-snjt-calls-for,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Media,"INP, ISESCO ink agreement to restore Ibn Khaldoun's house ","(TAP) – An agreement on the restoration and preservation of great Tunisian scholar Abderrahman Ibn Khaldoun’s house was inked on Monday in Tunis, between the National Heritage Institute (INP) and the Islamic Educational, Scientific and Cultural Organisation (ISESCO), in the presence of Culture Minister Mohamed Zinelabidine.The agreement provides for the restoration and preservation of Ibn Khaldoun’s house in the Medina of Tunis so as to convert it into a museum devoted to this great scholar, a Culture Affairs press release reads.The restoration works will be carried out “by means of a $700-thousand donation granted by ISESCO,” the same source added.The restoration initiative was announced by ISESCO’s Director General at the closing ceremony of the “Tunis, Capital of Islamic Culture 2019” event, held December 17 at the Culture City.  This initiative is part of ISESCO’s new vision and forward-looking strategy that aim to protect and preserve the heritage in all countries of the Islamic world, ISESCO said on its website.","24/12/2019 10:19, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Culture-and-Media/12160536-inp-isesco-ink,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Media,Douz International Sahara Festival comes to close    ,"(TAP) - The 52nd edition of Douz International Sahara Festival (governorate of Kébili)  came to a close Sunday. The four-day event was placed under the theme ""Beauty of Sahara and Wealth of Heritage."" Minister of Cultural Affairs Mohamed Zinelabidine said such events help create economic dynamics in the region. He also shed light on the strategy of his department aimed to foster the emergence of cultural entrepreneurs among civil society activists.  The closing show brought out the bedouin lifestyle and existing ancestral practices.","23/12/2019 15:55, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Culture-and-Media/12158631-douz-international,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Media,Meryam Joobeur's Brotherhood shortlisted for 92nd Academy Awards ,"(TAP) - The film Brotherhood, directed and written by Meryam Joobeur, has been shortlisted in the ""Live Action Short Films"" section of the 92nd Academy Awards (Oscars 2020).It will advance in a list of 10 works, selected among 191 candidate films for Oscar nominations.Nominations voting begins on January 2, 2020 and concludes on January 7 and nominations for the Awards will be announced on January 13.","22/12/2019 17:42, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Culture-and-Media/12156331-meryam-joobeur-s,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
