Topic,Title,Content,Date,Link,src
business,dollar pressured after fed tempers interest rate ,"Tokyo: The dollar struggled to recover Thursday after diving on comments from the US Federal Reserve that cooled expectations of an early summer interest rate hike.In Tokyo, the greenback briefly fell below 120 yen before ticking up to 120.22 yen by midday, well down from 121.35 yen level in Tokyo before the US central bank�s announcement. The euro changed hands at $1.0809 and 129.92 yen, down from $1.0871 and 130.54 yen in New York but still well above $1.0595 and 128.57 yen in Asia on Wednesday.While the US central bank opened the door for a rise from six years of zero percent rates, it lowered its forecasts for economic growth and inflation and stressed it would remain cautious before making any move.""It�s fair to say we now have somewhat stronger doubt that Fed rates �lift-off� will begin a early as June, than we did heading into the FOMC (Federal Open Market Committee)"" meeting, National Australia Bank said.""The key takeaway is that (Fed chief Janet) Yellen has successfully established in the market�s mind the data, rather than date, dependency of Fed policy.""After a two-day meeting, the Fed on Wednesday issued a statement that removed a pledge to remain ""patient"" on raising interest rates, signalling a possible mid-year rate increase.However Yellen stressed growth prospects were more muted than three months ago, despite strong increases in jobs creation. She noted consumer spending has slipped, inflation has declined, wages are flat, and the stronger dollar has hurt US exports.The policy committee lowered its rate outlook to 0.5-0.75 percent for the end of this year from 1.0 percent previously, while also reducing its 2016 forecast to 1.75-2.5 percent from 2.5 percent. ""Just because we removed the word patient from the statement doesn�t mean we�re going to be impatient,"" Yellen told reporters.Markets have been focusing on the Fed�s timing for a rate hike -- a plus for the dollar -- with Yellen�s comments giving much-needed relief for the euro, which has been hammered by the European Central Bank�s new stimulus programme.While some analysts pegged the dollar to fall further, loose monetary policy in major economies was likely to stem its losses, said Sebastien Galy, a senior currency strategist at Societe Generale.""The dollar will resume its uptrend vs G10 in the next few weeks driven by the pressure of negative interest rates elsewhere,"" he wrote in an e-mail, according to Bloomberg News. (AFP)                        










",3/19/2015,,
business,sbp announces monetary policy 13 year low interest r,"KARACHI: The State Bank of Pakistan on Saturday announced the new monetary policy for the next two months keeping interest rate at an all time low since 13 years.The central bank reduced interest rate by 0.5 percent and brought it down to eight percent.Experts were expecting a reduction of one percent.Despite a significant cut in interest rates during the current fiscal year, there has been no increase in loan acquisition by the private sector.On the other hand, government borrowing from the commercial banks has amounted to over one trillion rupees in eight months.  










",3/21/2015,,
business,oil drops as saudi output nears record china demand worries drag,"SINGAPORE: Oil prices dropped on Tuesday after activity in China's factory sector fell to an 11-month low and as Saudi Arabia said its production was close to an all-time high.The flash HSBC/Markit Purchasing Managers' Index (PMI) dipped to 49.2 in March, below the 50-point level that separates growth in activity from a contraction on a monthly basis, stoking worries over the strength of the world's No.2 economy. Economists polled by Reuters had forecast a reading of 50.6.""Considering that the preliminary PMI figures for major crude importers turned out much lower than estimates ... we expect both WTI and Brent to end-off today lower,"" Singapore-based Phillip Futures said on Tuesday.The PMI drop in China followed an overnight report that Saudi Arabia, OPEC's biggest producer, was now pumping around 10 million barrels of crude oil per day, a near all-time high and some 350,000 bpd above the figure Saudi Arabia gave to OPEC for its February output.""The market was under pressure early in the trading day after comments from Saudi Arabia that it was producing almost 10 million barrels per day,"" ANZ bank said on Tuesday.Brent crude oil futures were trading down 47 cents at $55.45 a barrel at 0750 GMT. U.S. WTI crude dropped 65 cents to $46.80 a barrel.Worries over slowing growth in China's economy as well as high production have contributed to a global surplus in oil supplies.""We expect crude prices to be pressured once again by the weight of some 2 million barrels per day of oversupply in Q2 2015,"" energy consultancy FGE said in a note on Tuesday.The refinery sector has benefited from cheap oil, which has improved margins for oil products such as diesel or jet fuel.""A sharp decline in crude prices over late 2014 and into January 2015, followed by an extraordinarily cold February (in the United States and parts of Europe), has meant good times for refiners,"" FGE said, but it added that high refinery margins were unlikely to last.""In H2 2015, we see an oversupplied products market even as crude prices begin to recover. Refinery margins will adjust downwards.""                        










",3/24/2015,,
business,moodys upgrades pakistan bond rating,"KARACHI: Moody�s upgraded Pakistan�s dollar bonds rating one notch from stable to positive on Wednesday on the back of the country�s improving macroeconomic indicators.The financial ratings firm said its decision came in view of Pakistan�s strengthening foreign exchange reserves.Pakistan has been trying to boost its flagging economy since Prime Minister Nawaz Sharif was elected nearly two years ago.""Moody�s Investors Service has revised the outlook on Pakistan�s foreign currency government bond rating to positive from stable,"" the company said in a statement.Pakistan issued $1 billion in five-year Sukuk Bonds, the Islamic version of eurobonds, in November last year to boost foreign exchange reserves.In April 2014, the country issued $2 billion worth of eurobonds, in five and 10 year terms,Pakistan�s net foreign currency reserves with the central State Bank reached to $11.2 billion up to March 13, from just $3.2 billion in January 2014.The International Monetary Fund (IMF) has voiced satisfaction with Pakistan�s progress on reforms required under a $6.6-billion bailout agreed in 2013.The loan came on condition that Pakistan -- which was suffering an energy crisis -- would carry out extensive economic reforms, particularly in the energy and taxation sectors.Moody�s said continued success under the IMF programme would act as ""upward triggers to the rating"".The central State Bank of Pakistan on the weekend slashed its benchmark interest rates by half a percentage point to eight percent.The bank noted that the economy was now on a more stable footing and was benefiting from the drop in world oil prices. 










",3/25/2015,,
business,oil prices mixed in asia before us stockpiles d,"Singapore: Oil prices were mixed in Asia Wednesday ahead of the release of US stockpiles data, a closely watched barometer of demand in the world�s biggest consumer of the commodity, analysts said.US benchmark West Texas Intermediate fell 12 cents to $47.39 and Brent was up five cents at $55.16 in afternoon trade.Crude supplies in the United States are expected to have risen in the week ending March 20, according to a survey by Bloomberg News.Inventories have risen for the past 10 weeks in a row, putting further downward pressure on prices in the face of a global supply glut, with the OPEC oil cartel also maintaining elevated output levels.The US Energy Information Administration will announce the data later Wednesday.""Inventories remain crucial in judging the oversupply issue,"" Daniel Ang, an investment analyst with Phillip Futures in Singapore, said in a market commentary.Data showing an unexpectedly sharp manufacturing slowdown in China is also weighing on sentiment.China�s manufacturing activity contracted in March at its fastest rate in 11 months, British banking giant HSBC said, suggesting worsening conditions in the world�s number two economy.HSBC�s preliminary purchasing managers index dipped to 49.2 in March from 50.7 in February. A number below 50 indicates contraction, and anything above 50 points to growth. (AFP)                        










",3/25/2015,,
business,first qatar lng shipment reaches karachi por,"KARACHI: A shipment of 147,000 cubic feet of Liquefied Natural Gas (LNG) from Qatar arrived at the Karachi anchorage on Thursday in a Floating Storage Regasification Unit (FSRU).The FSRU, after going through clearance, is expected to dock at Engro Corporation�s Elengy Terminal Pakistan Limited (ETPL), where the cargo will undergo �regasification� before being injected into the Sui Southern Gas Company Ltd (SSGCL) network.The SSGCL is then required to transfer it to the Sui Northern Gas Pipelines Ltd (SNGPL) at the Zamzama-Sawan gas establishment.The LNG will initially be provided to four Independent Power Producers (IPPs) in Punjab, including Kot Addu Power Company (Kapco). In the second phase of the operation, fuel will be used for Compressed Natural Gas (CNG) and in the third, it will be supplied to the fertiliser sector. 










",3/26/2015,,
business,asian markets follow wall st lower after us d,"Hong Kong: Asian markets mostly wound back Thursday, in line with a hefty sell-off on Wall Street, after surprisingly weak US data hinted at ongoing weakness in the world�s number one economy.The euro broke above $1.10, boosted by receding expectations of an early US rate hike and upbeat indicators out of the eurozone.Oil prices also enjoyed support from concerns about unrest in the crude-rich Middle East following news that Saudi jets had struck rebel positions in neighbouring Yemen.Tokyo tumbled 1.39 percent, or 275.08 points, to 19,471.12 after earlier this week touching a 15-year high, while Sydney sank 1.58 percent, or 94.22 points, to close at 5,879.1 and Seoul fell 0.99 percent, or 20.25 points, to 2,022.56.Hong Kong lost 0.13 percent, dropping 31.15 points to 24,497.08 but Shanghai gained 0.58 percent, or 21.37 points, to 3,682.10, having fallen Wednesday for the first time in 11 sessions.US investors ran for the sidelines Wednesday after the Commerce Department said durable goods orders fell in February after January�s gain.While the news will likely put back the Federal Reserve�s timeline on when to raise interest rates, it was taken Wednesday by investors as a sign of weakness, fuelling fears about the global outlook.The Nasdaq fell 2.37 percent, the Dow tumbled 1.62 percent and the S&P 500 gave up 1.46 percent.""Wall Street is struggling to add to its recent record high and it looks like the upward momentum is starting to show signs of fatigue,"" Matthew Sherwood, head of investment markets research in Sydney at Perpetual Ltd., told Bloomberg News.""Asia has an advantage over the US as Asia has cheaper valuations. What�s weighing on Asia is the performance of the Chinese economy, which is facing some growth roadblocks.""- Dollar struggles -Banking giant HSBC this week revealed its preliminary gauge of Chinese manufacturing activity had hit an 11-month low and indicated it was in contraction. That comes after a string of releases showing the Asian economic giant struggling.The dollar -- suffering recent losses after the Fed dampened talk of an early summer rate rise -- came under further pressure after the latest figures.In Tokyo it bought 118.66 yen, compared with 119.43 yen in New York and well off the 119.62 yen in Tokyo earlier Wednesday.The euro bought $1.1011 and 130.65 yen against $1.0973 and 131.05 yen. The single currency has bounced against the dollar since slumping below $1.05 last week, before the Fed announcement.The euro was boosted by a closely watched Ifo economic institute index on business confidence in Europe�s biggest economy Germany, which rose to 107.9 in March, the highest level since July 2014.Another report showed eurozone business activity near a four-year high in March.Oil extended gains in Asia as investors eye events in Yemen, where Saudi Arabia carried out strikes against Huthi rebels as part of a regional coalition in a bid to save the government of President Abedrabbo Mansour Hadi and prevent civil war.US benchmark West Texas Intermediate surged $2.63 to $51.84 while Brent rose $2.83 to $59.31 in afternoon trade.WTI advanced $1.70 and Brent gained $1.37 Wednesday on news Hadi was rushed to a ""secure location"" after his presidential complex was attacked.Gold fetched $1,205.54 against $1,195.51 late Wednesday.In other markets:-- Taipei fell 0.50 percent, or 48.71 points, to 9,619.12.Taiwan Semiconductor Manufacturing Co. shed 3.64 percent to Tw$145.5 while smartphone maker HTC was 0.35 percent lower at Tw$140.5.-- Wellington slipped 0.42 percent, or 24.61 points, to 5,833.17.Air New Zealand was off 1.82 percent at NZ$2.70 and telecom giant Spark slipped 0.17 percent to NZ$2.97.-- Manila closed 0.44 percent higher, adding 34.76 points to 7,871.10.Metropolitan Bank added 0.62 percent to 97.60 pesos, SM Investments put on 0.06 percent to 888.50 pesos and SM Prime Holdings fell 1.49 percent to 19.90 pesos. (AFP)                        










",3/26/2015,,
business,oil drops after yemen inspired gai,"London: Oil prices fell Friday after spiking the previous day as Saudi Arabian jets struck rebel targets in Yemen, sparking supply fears in the crude-rich Middle East.Brent North Sea crude for delivery in May sank 63 cents to $58.56 a barrel in London midday deals.US benchmark West Texas Intermediate (WTI) for May slid 81 cents to $50.62 a barrel.""Oil prices ... are shedding some of the strong gains they had achieved over the two previous days,"" said Commerzbank analyst Carsten Fritsch.""It would appear that the initial panicky response to Saudi Arabia�s military intervention in Yemen is giving way to a more sober assessment of the situation.""Prices rose sharply on Wednesday and Thursday after a Saudi Arabia-led coalition bombed Huthi rebels in support of Yemen�s embattled President Abedrabbo Mansour Hadi.WTI struck a one-month high of $52.48 and Brent jumped to a March 9 peak of $59.78 on Thursday.However, the market has since pulled lower owing to no disruption to oil supplies.Yemen is bordered by key Middle East oil producers Saudi Arabia and Oman.""Oil prices have cooled ... as the initial panic over the consequences of Saudi Arabia�s military action in Yemen and the harm it might cause its oil distribution have failed to materialise,"" added analyst Alistair McCaig at traders IG.Yemen has been gripped by turmoil since the rebels launched a power takeover in Sanaa in February.Warplanes from the Saudi-led coalition kept up raids against Huthi rebels on Friday as Hadi headed to an Arab summit to garner support as Iran warned the intervention was ""dangerous"".""The recent developments in Yemen have caused oil prices to jump on fears of disruption to supplies,"" said research house Capital Economics in a commentary.There are concerns that an escalation of the conflict could disrupt oil shipments passing through the Bab el-Mandeb Strait, located between Yemen and Djibouti and through which about 3.8 million barrels of oil per day are transported, it added.Other analysts said the impact of the Yemen crisis on the market was tempered by the crude oversupply, which has been fanned by record US stockpiles and the OPEC cartel�s refusal to slash production.""Despite all this increase, we continue to see weak oil fundamentals and thus, find it extremely hard for current prices to persist,"" said Daniel Ang, an investment analyst with Phillip Futures in Singapore. (AFP)                        










",3/27/2015,,
business,free fall continues as kse 100 plummets 1000 poi,"KARACHI: Pakistani stocks continued their free-fall at the start of the week, with the benchmark Karachi Stock Exchange 100-index falling over 1,000 points or 3.5 per cent during trading on Monday.The benchmark index was at a six-month low of 28,927.04 points at the close of trading, down 1,030.79 points or 3.34 per cent. The index has shed over 4,600 points during the last two months, with experts estimating that investors have lost now lost over USD10 billion or Rs 1 trillion.Mohammad Sohail, CEO of Topline Securities, said the bearish trend was �largely due to different rumours circulating in the market�. The market has been abuzz with speculation about leveraged investors selling stocks to meet margin calls.Panic-selling was seen across all sectors the previous week too as stocks fell like nine-pins, going under the 30,000-level after 22 weeks.                        










",3/30/2015,,
business,oil prices drop on weak demand potential iran d,"SINGAPORE: Oil prices fell on Monday as traders focused on whether Iran and six world powers would reach a deal that could add fuel to an already oversupplied market if sanctions against Tehran are lifted.The two sides are trying to reach an agreement in nuclear negotiations by a Tuesday deadline.""Any relaxation of Iran oil sanctions could see increased exports adding to swelling global supplies and further pressuring prices,"" ANZ said.Brent crude futures were down 42 cents at $55.99 by 0633 GMT as the market began to price in a potential deal with Iran. U.S. West Texas Intermediate (WTI) was down 84 cents at $48.03 a barrel.Barclays said that the U.S. build-up in stocks would make its way into an already oversupplied market in the second quarter and that global demand would unlikely be strong enough to support oil prices once that happens.""In OECD Asia, demand growth actually fell from -3 percent to -4 percent (in Q1) ... Apparent demand in China was around 2 percent higher, but actual demand is likely to be lower since seasonal stockbuilding typically takes place after the start of the year,"" the bank said. It added that demand growth in the OECD region had been in structural decline over the past five years.""Continued dollar strength is (also) a headwind to the oil price recovery,"" Barclays said, forecasting the dollar rising slightly above parity with the euro by Q4.A potential climb in prices could come from an OPEC production cut, which some members have lobbied for but its biggest exporter Saudi Arabia has resisted.""Saudi Arabia had to cut its price in Asia to ensure its crude oil remained attractive,"" energy consultancy Wood Mackenzie said.""Other suppliers looking to position themselves in Asia will have to pay close attention to the Saudi's pricing strategy,"" it added.Morgan Stanley said that crude demand would also be dented via the refinery sector, where production tends to fall towards the middle of the year.In the United States, the oil rig count continued to drop, although analysts said that lower drilling activity would only affect oil production later this year.""The current rig count is pointing to U.S. production declining slightly sequentially in 2Q15 and 3Q15,"" Goldman Sachs said although it added activity could bounce back in 2016 as drillers benefitted from falling production costs.                        










",3/30/2015,,
business,petrol price goes up by rs 4 for apri,"ISLAMABAD: The new price of petrol effective from midnight Tuesday, October 31, will be Rs 74.29 per litre.The price of petrol has been increased by Rs 4 per litre for the month of April.Similarly, the price of diesel has been increased by Rs 3 per litre.All other POL prices will however remain same.The Oil and Gas Regulatory Authority (OGRA) on Monday forward a proposal to ratchet up the prices of petroleum products effective from April 1.OGRA had suggested increasing the rate of petrol by Rs4.40 per litre, high speed diesel by Rs6.25, High Octane Blending Component (HOBC) Rs7.66, light diesel Rs2.56 and kerosene oil by Rs1.56 a litre.In response to the similar proposal from OGRA last month, the government had decided not to increase the POL prices and kept them unchanged for the month of March. 










",3/31/2015,,
business,stock market regains 1100 points to recover from previous days plung,"KARACHI: Pakistan�s main stock index witnessed a bullish trend as it rebounded over 1,100 points during day trading on Tuesday, a day after the market plunged around 3.5 percent on fears of a selling spree by foreign investors.The benchmark Karachi Stock Exchange (KSE) 100-index was hovering around 30,028.85 points at 1 pm, up 1,101.81 points or 3.81 percent from its previous close of 28,971.The previous day, the index tumbled 1,252 points to 28,706, a drop of 4.18 percent � one of the largest falls in a single day in recent years � before it recovered somewhat to end on 28,971, down 3.44 percent.The KSE has enjoyed startling growth in recent years even though Pakistan has been racked by militancy and political upheaval for more than a decade.But from the start of January to March 29, the market saw an outflow of foreign investment of $131 million compared with a $384 million inflow last year.There was speculation in the market that local buyers had overrun their capacity to absorb more offloaded shares from foreign investors, while rumours were also circulating that some stockbrokers were also on the verge of default. But investor confidence appeared to have returned as the bourse recovered today.  The government of Prime Minister Nawaz Sharif has been trying to boost Pakistan�s flagging economy since being elected in May 2013.Last week, Moody�s upgraded Pakistan�s dollar bond rating one notch from stable to positive on the back of improving macroeconomic indicators. The financial ratings firm said its decision came in view of strengthening foreign exchange reserves.                        










",3/31/2015,,
business,petrol price increased by rs 4 for the month of apri,"ISLAMABAD: The new price of petrol effective from midnight Tuesday, October 31, will be Rs 74.29 per litre.The price of petrol has been increased by Rs 4 per litre for the month of April.Similarly, the price of diesel has been increased by Rs 3 per litre.All other POL prices will however remain same.The Oil and Gas Regulatory Authority (OGRA) on Monday forward a proposal to ratchet up the prices of petroleum products effective from April 1.OGRA had suggested increasing the rate of petrol by Rs4.40 per litre, high speed diesel by Rs6.25, High Octane Blending Component (HOBC) Rs7.66, light diesel Rs2.56 and kerosene oil by Rs1.56 a litre.In response to the similar proposal from OGRA last month, the government had decided not to increase the POL prices and kept them unchanged for the month of March. 










",3/31/2015,,
business,china to invest in pakistans oil and gas sector,"ISLAMABAD: Chinese companies have expressed interest to invest in Pakistan�s oil and gas sector, the Petroleum Ministry revealed on Wednesday. A notification issued by the ministry stated that a workshop has been held in this regard. Pakistan was represented by the Petroleum Secretary while China was represented by the Director General National Energy Administration. During the briefing, it was revealed that Pakistan has an estimated 160 trillion cubic feet of gas reserves and this estimate includes 105 trillion cubic feet of Shale gas reserves. Chinese companies are interested to invest in Pakistan oil and gas sector to explore for further reserves.  










",4/1/2015,,
business,imf disburses 500mn loan tranche to paki,"ISLAMABAD: Pakistan's central bank has received $500 million from the International Monetary Fund (IMF) as the sixth loan tranche of an ongoing aid arrangement to support economic reforms and growth, sources told Geo News on Wednesday.Sources said that the State Bank of Pakistan (SBP) has already received the funds and that the country's foreign reserves have now swelled up to $16.5bn as a result.Investor outlook at capital markets in the country appeared optimistic on reports of release of the IMF installment, with the benchmark Karachi Stock exchange 100 index witnessing an upward trend and gains of 550 at the start of trading today.                        










",4/1/2015,,
business,oil prices down in thin asian trad,"Singapore: Oil prices fell in thin pre-holiday trade in Asia Thursday after a mixed US stockpiles report, while talks over crude producer Iran�s nuclear programme dragged on, analysts said.US benchmark West Texas Intermediate fell 40 cents to $49.69 while Brent slipped 32 cents to $56.78 in afternoon trade.""Prices have come off with thin volumes ahead of the holiday tomorrow,"" Michael McCarthy, chief market strategist at CMC Markets in Sydney, told AFP.Financial markets in major crude trading hubs including Singapore, the United States and Britain will be closed on Friday for the long Easter weekend.McCarthy said dealers were still digesting the latest US Department of Energy�s weekly petroleum report released Wednesday.The report, for the week to March 27, showed another increase in inventories to a new record high of 471.4 million barrels.But it also revealed a slight decline in US production of 36,000 barrels per day, ending a long climb to record output levels that have contributed to the global supply glut.""The decline in crude production does give some hope that the state of oversupply can be brought under control, and bring about a lift in prices,"" McCarthy said.Talks between Iran and world powers aimed at preventing Tehran from getting a nuclear bomb remained in focus, he added.""We are a few metres... from the finishing line, but we are well aware that the final metres are the hardest,"" French Foreign Minister Laurent Fabius told reporters as he arrived late Wednesday back in Switzerland to rejoin the negotiations.The United States, China, Britain, Russia, France and Germany hope a full agreement, due to be finalised by June 30, will see Iran scale back its nuclear capability, which would prevent Tehran from developing a nuclear weapon.In return, the diplomatically isolated Islamic republic, which denies wanting to build a bomb, is demanding the lifting of sanctions that have strangled its energy-reliant economy. (AFP)                        










",4/2/2015,,
business,haier mobile phones to launch in pakistan on april 9,"KARACHI: All preparations have been completed to launch Haier Mobile phones in Pakistan in the coming week, Geo News reported on Friday.Haier will also be providing free insurance to cover phone theft, water damage, and broken sets, and will compensate the consumers in such cases on 15 of their mobile models.It is also the first time that plans to manufacture the mobile in Pakistan are also being formulated.  20 shoppers will also get a chance through lucky draw to travel free to the UK and spend a day with the Manchester United football team.President RUBA SEZ Group, Shah Faisal Afridi talking to Geo News said that a plan has been formulated to setup a manufacturing factory this year in Lahore with a capacity to produce 5 lac phones. He added that 800 people would be provided jobs due to this and hence government attention is required for it.According to experts, after the introduction of mobile manufacturing in Pakistan, the country can be part of those that manufacture hi-tech products in the world. 










",4/3/2015,,
business,global oil prices fall as iran nuclear framework reached,"NEW YORK: Crude-oil prices fell Thursday after six world powers and Iran announced they had agreed on a framework to curb Iran�s nuclear drive.With the tentative deal, if confirmed, likely to allow Iran crude exports back on the markets, Brent North Sea crude for delivery in May, the global benchmark contract, slumped $2.15, settling at $54.95 a barrel in London trade.The US benchmark, West Texas Intermediate (WTI) for May delivery, shed 95 cents to close at $49.14 a barrel on the New York Mercantile Exchange.Traders have been following the marathon negotiations closely. Shortly before the New York market closed, the world powers and Iran said that Tehran has agreed to curtail its nuclear program in return for the lifting of US and European Union nuclear-related sanctions that have harmed its economy.Lifting sanctions could open up the flow of Iranian crude to an oversupplied global market. The glut has pushed crude prices more than 50 percent lower since last June.The outline of the deal marked a major breakthrough in a 12-year standoff between Iran and the West, which has long feared Tehran wants to build a nuclear bomb. Iran has insisted the nuclear program is for peaceful purposes.At the beginning of the press conference in Lausanne, Switzerland, the price of WTI, which had been trading lower since the market opened, fell to $48.11 a barrel before paring its losses.The countries announced the drafting of a full agreement would begin immediately, with a June 30 deadline for completion.The sanctions would be lifted after the UN atomic agency verifies Iran has fulfilled the terms of the deal.The so-called P5+1 group � the United States, Britain, China, France and Russia plus Germany � hope that the deal will make it virtually impossible for Iran to make nuclear weapons under the guise of its civilian program.Commerzbank analysts, citing shipping sources, said earlier this week that Iran has at least 30 million barrels of crude oil in storage onboard tankers that could quickly move onto the market if sanctions were lifted.Iran has the world�s fourth-largest oil reserves. The OPEC member�s crude exports have fallen from more than 2.2 million barrels per day in 2011 to about 1.3 million bpd because of the US-EU sanctions.Traders also kept an eye on the latest Baker Hughes count of US crude-oil drilling rigs, looking for clues that the strong US crude output could be easing. The count fell by 11 rigs from last week, and the number of operating rigs has fallen more than 50 percent since October.                        










",4/3/2015,,
business,oil up more than 1 after saudis asia price hi,"SINGAPORE: Oil futures climbed more than $1 a barrel on Monday, after Saudi Arabia raised prices for crude sales to Asia for a second month, signalling better demand in the region.International benchmark Brent regained ground after tumbling as much as 5 percent on Thursday, when a preliminary nuclear deal was finally reached between world powers and Iran. More Iranian oil could enter global markets if that is followed by a comprehensive deal by June.But analysts warned a ramp-up in exports could take months and would likely not happen before 2016.""While clearly a bearish headline, a final deal and full lifting of sanctions still faces a number of obstacles,"" Morgan Stanley analysts said in a note.""Even if a final deal is reached, we do not expect any physical market impact before 2016,"" the analysts said.Brent crude for May delivery touched a high of $56.19 a barrel and was up $1.19 from Thursday at $56.14 by 0635 GMT. US crude for May delivery was $1.21 higher at $50.35 a barrel, after earlier touching $50.48.There was no settlement in either Brent or US crude futures on Friday as markets were closed for the start of the Easter holiday.Despite the sanctions on Iran, China's imports from the OPEC producer are set to rise from August as a Chinese state trader has signed a deal with the National Iranian Oil Company to buy more condensate.The world's top exporter Saudi Arabia kept output steady and cut its official selling prices (OSPs) sharply late last year in a fight for market share during a global supply glut.Its ability to raise prices for April and May suggests its strategy is working, although competition has kept its flagship Arab Light at a discount to Oman/Dubai quotes, analysts said.""There is still competition for the Asia market even though it is also a sign that some of the production elsewhere is less able to compete in the market right now,"" said Shunling Yap, a senior oil and gas analyst at BMI Research.On the supply front, the number of rigs drilling for oil in the United States declined by 11 last week to 802, the smallest drop since December, a weekly survey by oil service firm Baker Hughes showed on Thursday.Two weeks of small declines in the US rig count have raised expectations that drilling activity is nearing a level that could dent output, bolster prices and coax rigs back to the field after a precipitous cull since October.                        










",4/6/2015,,
business,oil prices slip after iran fuelled rally,"London: Oil prices fell Tuesday, with profit-taking in evidence a day after the market rallied on doubts over an agreement with Iran over the crude producer�s nuclear programme, traders said. US benchmark West Texas Intermediate (WTI) for delivery in May dropped 64 cents to $51.50 a barrel compared with Monday�s close. Brent North Sea crude for May lost 46 cents to $57.66 in midday trade.The contracts had surged by three dollars each on Monday.""The current decline in oil prices is most likely due to profit-taking,"" Ken Hasegawa, energy trading manager at Newedge Group, told AFP. Analysts attributed the steep gains on Monday to investors concluding that the nuclear framework agreed between Iran and international powers will have a minimal near-term effect on global crude supplies.The deal Tehran agreed with the United States, Britain, China, France and Russia plus Germany paves the way for the Islamic republic to curtail its nuclear activity in exchange for relief from punishing economic sanctions, including on oil investment.""Most traders were waiting on Iran nuclear talks to cause a flood in Iranian oil as sanctions get lifted,"" said Daniel Ang, investment analyst at Phillip Futures in Singapore. ""However, the tone from the US seems firm and this means that sanctions would only be lifted slowly,"" he added.Iran has the world�s fourth-largest oil reserves but its exports have fallen from more than 2.2 million barrels per day in 2011 to about 1.3 million because of the US-EU sanctions, which were put in place to prevent it building a nuclear bomb. (AFP)                        










",4/7/2015,,
business,asian shares rise hong kong at seven year hig,"Hong Kong: Asian markets rallied Wednesday, led by an almost four percent surge in Hong Kong on its first post-holiday trading day as it reacted to weak US jobs data that reduced the chances of a rate rise any time soon.The Japanese central bank�s decision to delay any new easing measures pushed the yen up against the dollar, while investors await the release of minutes from the Federal Reserve�s latest policy meeting.Oil prices ticked lower on profit-taking in Asia after climbing Tuesday to their highest level of 2015.Hong Kong, which last traded on Thursday, soared 3.80 percent, or 961.22 points, to 26,236.86.Shanghai ended 0.84 percent, or 33.43 points higher at 3,994.81 and Tokyo added 0.76 percent, or 149.27 points, to 19,789.81.Sydney rose 0.59 percent, or 34.7 points, to 5,960.7 and Seoul advanced 0.60 percent, or 12.23 points, to end at 2,059.26.Last week�s Labor Department data showing that the US economy created fewer jobs in March than it had for more than a year raised expectations that rates will be kept low through the summer.The next focal point is the release later Wednesday of minutes from the last Fed meeting, with dealers poring over them for clues about when the bank plans to announce a rise.In currency trading the dollar edged down after the Bank of Japan stood pat on monetary policy even though the country is struggling to overcome anaemic price growth.The dollar bought 119.88 yen, down from 120.32 yen in New York Tuesday but well above the low-119 yen range seen in Tokyo at the start of the week soon after the US jobs data.- Greece fears linger -""There�s still a little bit of doubt in the market as to really where the US economy is, and more importantly, how the Fed perceives the US economy,"" Raiko Shareef, a markets strategist in Wellington at Bank of New Zealand, told Bloomberg News. The dollar is ""in a little bit of a holding pattern"", he added.The euro rose to $1.0875 in Tokyo from $1.0813 in New York and to 130.32 yen from 130.11 yen.However, dealers were cautious as Greece faces a Thursday deadline for its next bailout repayment to the International Monetary Fund. Eurozone deputy finance ministers will meet on Wednesday and Thursday to seek agreement on Athens�s reforms needed to unlock the last tranche of its multibillion-dollar bailout and avert a default.On Wall Street Tuesday the Dow edged down 0.03 percent, the S&P 500 dropped 0.21 percent and the Nasdaq fell 0.14 percent.Oil prices retreated from their 2015 highs, which were prompted by an easing of fears that Iranian crude would soon flood the market after last week�s nuclear deal with the West. Also providing support was news that Saudi Arabia had raised prices for Asia, citing increased demand.US benchmark West Texas Intermediate for May delivery fell $1.10 to $52.88 a barrel in afternoon Asian trade and Brent crude for May dropped 71 cents to $58.39.On Tuesday WTI rose $1.84 and Brent was up 98 cents.Gold fetched $1,211.01 against $1,212.72 late Tuesday.In other markets:-- Taipei fell 0.73 percent, or 69.93 points, to 9,571.97.Taiwan Semiconductor Manufacturing Co. sank 2.05 percent to Tw$143.0 while Hon Hai eased 0.11 percent to Tw$93.7.-- Wellington was flat, edging up 4.28 points to 5,859.71.Spark New Zealand sank 2.77 percent to NZ$2.98 while Air New Zealand added 1.29 percent to NZ$2.75.-- Manila closed 0.77 percent lower, giving up 60.72 points to 8,037.96.Ayala Land was unchanged at 40 pesos while BDO Unibank Inc. dropped 1.17 percent to 118.50 pesos and Metro Pacific Investments fell 4.13 percent to 4.64 pesos. (AFP) 










",4/8/2015,,
business,nepra approves rs4.42 per unit decr,"ISLAMABAD: The National Electric Power Regulator Authority (NEPRA) has approved a Rs4.42 per unit decrease in the price of electricity. The decrease was made under the monthly fuel adjustment for February on the petition of the Power Purchasing Agency.  










",4/9/2015,,
