Topic,Title,Content,Date,Link,src
Society,Sfax: Elyes Fakhfakh enquires about health and safety measures to combat COVID-19,"(TAP)- Prime Minister Elyes Fakhfakh said Friday, during a visit to the governorate of Sfax, that ""the material and protective equipment are available throughout the territory in prevention of all possible scenarios related to the spread of the Coronavirus"". At a press briefing held on this occasion at the department of pneumology at the Hedi Chaker University Hospital in Sfax, transformed into a space for the care of patients suffering from COVID-19, Fakhfakh said that ""the situation is currently under control"" and that ""the real remedy lies in respecting the general health lockdown"".  The Prime Minister praised on this occasion the efforts made by health personnel in ""this epidemic war that Tunisia is facing"", stressing the imperative of providing them with the necessary protection as well as ""all the shadow soldiers who are in the front line of the fight against this viral scourge citing, in particular, security, military, transport and municipal workers.Fakhfakh stressed the need to undertake a comprehensive structural reform of the infrastructure of the public health sector in Tunisia, which suffers from several shortcomings that have surfaced during this global health crisis.Moreover, the PM indicated that ""it is not necessary for the time being to reserve the new university hospital of Sfax for the admission of contaminated patients, but this does not exclude the possibility of using this structure in case of need.The PM went Friday, to the governorate of Sfax with Minister of Health, Abdellatif Mekki to closely monitor the health situation in the region and to enquire about the health and safety measures implemented in the fight against the spread of Coronavirus.During this visit, Fakhfakh met with the medical and paramedical staff of the region and was briefed on the final preparations of the regional Coronavirus control committee, before visiting the pneumology department at the Hedi Chaker University Hospital. With a capacity of 60 beds, the pneumology department of the Hedi Chaker University Hospital was transformed, during this week, into a service for the care of patients suffering from the Coronavirus whose state of health requires hospitalisation. ","27/03/2020 22:02, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12498526-sfax-elyes,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Emergency department of Kheireddine Hospital temporarily shut down after detecting coronavirus case,"(TAP) - The emergency department of the Kheireddine local hospital in La Goulette, Tunis has been temporarily shut down, on Friday, due to the detection of an infection with coronavirus, said a statement from the hospital.Work will continue normally in the other departments, such as the dialysis and radiology one, as well as the laboratory and the pharmacy.A medical and paramedical team will be in charge of prescriptions, while the medics and paramedics who have had contact with the infected individual were placed in self-isolation, the statement said.The municipality of La Goulette had announced that a sixty-year-old man suffering from diabetes showed up at the emergency department of that hospital seeking medical care, before exhibiting symptoms of the coronavirus.The samples taken from him confirmed, on March 25, he had indeed contracted the coronavirus.A municipal team took charge of sterilising all the hospital department, the statement said. ","27/03/2020 18:44, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12497968-emergency,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society, PM makes inspection visit to Central Pharmacy ,"(TAP) - Prime Minsiter Elyes Fakhfakh, on Friday, made an inspection visit to the premises of the Central Pharmacy in Ben Arous as part of monitoring work in this establishment and efforts made to ensure the supply of the public and private health sector with medical and preventive equipment needed for the current stage.The PM, who was accompanied by Health Minister Abdellatif El Mekki, inspected the stocks of preventive equipment made available to medics and paramedics as well as those of medicines and personal protective equipment.Fakhfakh said that the State has allocated funds of 300 million dinars dedicated to the purchase of a strategic stock of prevention equipment and medicines for the next months, noting that the required purchases will arrive in the next days.The PM hailed the efforts made by the staff working in the Central Pharmacy, stressing its major role in fighting the spread of the coronavirus.       ","27/03/2020 17:52, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12497748-pm-makes-inspection,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Tests on medics and paramedics of Meftah Saadallah military clinic negative  (Defence)  ,"(TAP)- The laboratory tests conducted on medics and paramedics of the Meftah Saadallah Street military clinic and on the patients they had contact with them, have turned up negative for coronavirus, the National Defence Ministry said on Friday.  The ministry adds in a press release, that the military clinic will re-open on March 30.The Military clinic was shut down last Saturday for cleaning and disinfection. A medical staff member tested positive for COVID-19, along with one of his family members.  The Defence Department warned the hospital staff of the obligation to submit to self-isolation pending the completion of the necessary medical tests and results.       ","27/03/2020 15:01, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12496864-tests-on-medics-and,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Mekki-Blome talk: boosting health cooperation between Tunisia and US ,"(TAP) - Ways to boost cooperation between Tunisia and the United States in various fields, including health were at the heart of a meeting Friday between Health Minister Abdellatif Mekki and Ambassador of the United States in Tunis Donald Blome.They discussed the importance of coordination between the two countries as regards sharing experiences and knowledge to combat the spread of coronavirus and taking care of infected people.Blome reaffirmed, on the occasion, his country's willingness to provide financial and material assistance to Tunisia in order to combat this pandemic and overcome its fall-out on the health and economic sectors.  ","27/03/2020 13:52, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12496594-mekki-blome-talk,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"UGTT, FTDES call for protecting Tunisian migrants in Melilla against COVID-19","(TAP)  - The Tunisian General Labour Union (UGTT) and the Tunisian Forum for Economic and Social Rights (FTDES) voiced in a joint statement their deep concern over the situation of Tunisian immigrants in Melilla. In these exceptional circumstances that the world is experiencing today, following the spread of coronavirus which represents a serious threat to the human life, the UGTT and the FTDES call for the adoption of the maximum number of approaches to protect Tunisian migrants in Melilla, especially since there are women and children among them, the same source said. The Union and the Forum also call for all the necessary preventive measures to be taken to avoid the risk of infection among migrants, in strict compliance with all hygiene standards imposed by the World Health Organisation (WHO), such as sterilisation procedures and maintaining a safe distance between people, in addition to contingency plans to move migrants to places that meet health requirements. In these difficult times, the UGTT and the FTDES affirm their support to the Spanish people and its trade unions and civil society institutions in the wake of this ordeal, the statement specifies.       ","27/03/2020 12:33, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12496261-ugtt-ftdes-call,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"COVID-19: 30 new confirmed cases, number rises to 227 [Upd 1]","(TAP) - Thirty new infection cases by COVID-19 have been reported till March 26, bringing the overall number of confirmed cases to 227, out of a total of 2,045 carried out tests, according to a Health Ministry press release. They are 55 cases recorded in the governorate of Tunis, 34 (Ariana), 23 (Ben Arous), 14 (Medenine), 17 (Sousse), 17 (Monastir), 11 (Sfax), 11 (Kebili),  06 (Tataouine), 11 (Bizerte), 04 (Gabes) , 04 Mahdia, 03 Manouba, 02 Kairouan, 03 Nabeul, 02 Zaghouan, 01 Gafsa, 02 Kef, 01 Sidi Bouzid, 06 Tozeur, the ministry said. The number of deaths is 06 persons; 01 in Sfax, 01 in Sousse, 01 in Ariana, 01 in Kef, 01 in Mahdia, and 01 in Tataouine, recalls the same source. Some 17,888 persons are in self-quarantine, 8,845 of whom have completed the quarantine period and 9,043 are still in isolation and under daily medical check-ups. The Ministry recalls the imperative to respect hygiene standards and calls on citizens to show responsibility and compliance with the general lock-down so as to combat the spread of coronavirus.  ","27/03/2020 11:12, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12495966-covid-19-30-new,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Four governorates still COVID-19 free,"(TAP) - Four governorates, namely Beja, Jendouba, Siliana and Kasserine, have so far reported no cases of infection by COVID-19, according to data published on the Prime Ministry's website regarding the development of the health situation in the country.The Gafsa and Kef governorates both reported only one case while the governorates of Kairouan, Nabeul and Zaghouan each reported two cases, the same source specifies. The number of cases reported in other governorates varies between 3 and 7 cases, with the exception of 5 governorates where the number of infection cases has surpassed 12. The Tunis governorate reported 52 cases, followed by Ariana (33) and Ben Arous (17).The Health Ministry announced in a press release issued Thursday night the identification of 24 new infection cases, out of 309 conducted tests.      ","27/03/2020 10:32, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12495865-four-governorates,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"COVID-19: 24 new confirmed cases, number rises to 197 (Mekki)","(TAP) - The total number of people contaminated with COVID-19 throughout the country has risen to 197 with 24 new confirmed cases, according to a new assessment announced Thursday evening by Minister of Public Health Abdellatif Mekki. In a statement to private television channel Carthage+, Mekki said the new cases tested positive, out of a total of 308 tests carried out, citing official data provided in coordination with the National Observatory of New and Emerging Diseases. The minister said the tests were carried out in the laboratories of the Charles Nicolle Hospital and the Pasteur Institute in Tunis. According to a Health Ministry press release, the 197 confirmed cases are among 1,763 tested persons. Since the spread of the pandemic in the country, 5 deaths due to the COVId-19 were recorded in 5 different governorates, namely Ariana, Kef, Mahdia, Sfax and Sousse. Geographically, the 197 confirmed cases are spread over 18 governorates. The highest number of cases were reported in Greater Tunis with 105 cases shared out between Tunis (52), Ariana (33), Ben Arous (17) and Manouba (3). The remaining cases were reported in Sousse (16), Monastir (14), Medenine (14), Sfax (11), Kebili (11), Tataouine (6), Bizerte (4), Gabes (4), Mahdia (4), Kairouan (2), Nabeul (2), Zaghouan (2), Gafsa (1) and Kef (1). According to the ministry, the monitoring measures of Tunisian repatriates helped till March 25, place 17,859 persons in self-quarantine, 7,692 of whom completed their quarantine period and the remaining 10,167 are still under health control nationwide. The ministry reiterated call for the Tunisians to comply with the hygiene and protection measures against COVID-19.In this difficult health situation, the ministry ""relies on the awarness of the citizens and urge them to shoulder their collective responsibility by complying with the general lock-down measures.""           ","27/03/2020 09:51, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12495702-covid-19-24-new,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"""No financial constraints that prevent payment of social subsidies"" (Habib Kchaou)","(TAP) - Social Affairs Minister, Habib Kchaou, told a plenary session held Thursday at the House of People's Representatives (HPR), that the setting of the date of March 30 for the payment of social allowances to their beneficiaries is due to strictly organisational, logistical and technical reasons, and not to the lack of funds.Kchaou said that the government has mobilised funds worth 150 million dinars to distribute them to about 900 thousand families, as well as 350 million dinars for the benefit of workers threatened by technical unemployment"".He mentioned the approval of a specific increase of 50 dinars per allowance, for the benefit of 260 thousand poor families who have already received their allowances. Consultations are underway with the Tunisian Post Office for the payment of specific allowances for the benefit of 623 thousand families in the amount of 200 dinars per allowance, from March 30 .Kchaou also stressed that ""there is no financial constraint that prevents the payment of subsidies to workers laid off in the context of technical unemployment. These subsidies will be paid once the procedures are completed and successively depending on the receipt of new applications, he explained.He stressed that all these measures were adopted ""in record time, shortly after the decision of general lockdown in prevention against the Coronavirus"", praising the efforts made by the Tunisian administration to iron out the difficulties that hamper the payment of social subsidies.   ","26/03/2020 22:45, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12494350--no-financial,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Potential Covid-19 patients banned from accessing emergency wards (ministry) ,"(TAP)-  The Health Ministry took necessary measures to ban potential coronavirus patients from accessing emergency wards in different hospitals, Director-General of Public Health Facilities Mohamed Mokdad said.Tents were set up outside hospitals to detect potential cases pending tests, the official told TAP.Other spaces were fitted out close to emergency services to test patients before they are allowed access to one of the departments. ","25/03/2020 15:39, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12487311-potential-covid-19,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Covid-19: Charles Nicolle Hospital doctor tests positive,"(TAP) -Director General of the Charles Nicolle Hospital in Tunis Souad Sadrawi confirmed Wednesday that a doctor in the department of nephrology and urinary tract had contracted the new coronavirus at the hospital and that a second doctor in the same department, suspected of being infected, had been subjected to self-quarantine.In a statement to TAP, Sadrawi indicated that the infected doctor, who was in his sixties, had made an individual decision to self-isolate since March 19, despite the absence of symptoms of the epidemic at that time. Tests carried out on Tuesdaday turned up positive. The second doctor in the same department had also made the decision to isolate himself while waiting for the results of his tests, Sadrawi added. In this regard, she said an urgent decision had been taken to sterilise the nephrology and urinary tract department, subject all staff working there, including the medical and paramedical staff to self-isolation and ensure that all protective equipment is provided for patients and hospital workers. Since the spread of the virus, only urgent cases have been accepted in this department, she specified.As the number of confirmed cases of infection increases, hospitals will adopt protocols specific to the needs of each facility, the same source indicated.      ","25/03/2020 14:35, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12487335-covid-19-charles,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Coronavirus : second patient recovers  ,"(TAP)- The second Covid-19 patient recovered, Director of the National Observatory of New and Emerging Diseases Nissaf  Ben Alaya Wednesday told TAP. The number of recoveries is poised to  increase in the coming days, she added.The patient is a woman who was contaminated by her husband.  The man, native of Boumerdes (  governorate of Mahdia) died Monday at Farhat Hachat hospital, Ben Alaya said. The first recovery was recorded in Sfax.Ben Alaya said the Health Ministry will actively investigate each case it is notified about in a bid to expand the scope of testing.  ","25/03/2020 12:59, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12486790-coronavirus,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Health measures taken to prevent spread of coronavirus in refugee shelters (UNHCR),"(TAP) - The Office of the United Nations High Commissioner for Refugees (UNHCR) announced that health and preventive measures have been taken to prevent the spread of coronavirus (COVID-19) in accommodation centres for refugees and asylum seekers in Tunisia.Sanitary products and equipment have been provided to places where refugees were accommodated, particularly in Medenine and Zarzis, in order to support the efforts of the State in caring for refugees, said a statement issued jointly by the UNHCR office in Tunis and its partners, the Arab Institute for Human Rights, the Tunisian Refugee Council and the Tunisian Association for Social Management and Social Stability.According to this statement, disinfection and cleaning operations in the accommodation centres have been intensified with the help and contribution of the refugees.Awareness-raising campaigns are being conducted through documents and leaflets containing information on prevention methods and hygiene rules that have been distributed to the people accommodated, as well as through SMS and videos posted on the pages of the Arab Institute for Human Rights in three languages (Arabic, French and English).A doctor will be available on site in all refugee accommodation centres for 4 hours a day to ensure awareness and care, and 3 sterilised premises will house cases subject to isolation, in cooperation with the Tunisian authorities, the press release reads. ","24/03/2020 19:10, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12484233-health-measures,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Tunisian doctors start using Chloroquine under clinical trials to treat coronavirus,"(TAP)– Tunisian doctors have started using anti-malaria drug Chloroquine, in combination with other drugs, as part of clinical trials to treat subjects infected with COVID-19, Director-General of Primary Health Care at the Health Ministry Chokri Hamouda told TAP on Tuesday.Hammouda added these tests are being carried out by a group of scientists and researchers in Tunisia, in coordination with the National Laboratory for Drug Control (LNCM), the National Centre for Pharmacovigilance and the National Authority for health Assessment and Accreditation (INEAS).The Directorate of Primary Health ""has acquired sufficient quantities of Chloroquine, thanks to the support of the Central Pharmacy and the Central Bank,"" he pointed out.Hammouda previously told TAP the use of Chloroquine should only be allowed over a medical prescription issued by medical specialists among participants in clinical trials, noting that non-specialist doctors are not authorised to prescribe this medicine, in order to avoid possible side effects.These clinical trials come following the decision of Minister of Health Abdellatif Mekki to use this drug to treat patients with the coronavirus.Mekki had indicated that the departments of Health and Higher Education and Scientific Research have allocated funds worth 2.5 million dinars to finance studies and research on the use of Chloroquine in the treatment of patients with the COVID-19. ","24/03/2020 18:20, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12484012-tunisian-doctors,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Coronavirus prevention: BCT grants Health Ministry 50 million dinars in foreign currency,"(TAP)- The Central Bank of Tunisia (BCT) has granted the Ministry of Health 50 million dinars in foreign currency to import medical supplies needed to prevent the coronavirus (COVID-19) from China, said Director of Primary Health Care at the Ministry of Health Chokri Hammouda. Speaking to TAP Tuesday, Hammouda said the shipment, which will arrive in Tunisia early next week by private plane, will meet the needs of the country's health structures and institutions for several months.He said the medical supplies seized by the economic control teams are made available to hospitals.He reported that the Central Pharmacy has acquired a stock of medical supplies needed for virus prevention, despite the shortage of such supplies due to high global demand.  ","24/03/2020 17:27, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12483762-coronavirus,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"Urology and Pathological Anatomy departments at Rabta Hospital shut down, staff in quarantine","(TAP)-The Rabta Hospital has shut down its urology department, after a case of infection with the coronavirus (COVID-19) was detected in a patient who was admitted there.The Pathological Anatomy department of the hospital was also closed over suspected infection with the virus by an employee, hospital director Mongi Khemiri told TAP Tuesday.A disinfection operation of the two departments is currently underway, while the medics and paramedics working there have been placed in quarantine, Khemiri said, adding that screening tests have already been carried out.Khemiri said the hospital's urology department was closed yesterday Monday under instructions from the Ministry of Health, after the 41-year-old patient, who was admitted to the department last Wednesday night tested positive for the virus.The closure of the pathological anatomy department also comes after the suspected infection of one its employees with the virus. That employee was in contact with a person outside the hospital who subsequently tested positive for the coronavirus.Khemiri said the pathological anatomy department of Rabta Hospital was closed for sterilisation, stating that no symptoms of virus infection have appeared in the medics and paramedics of the two departments, who were placed in quarantine. ","24/03/2020 17:01, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12483681-urology-and,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Kchaou and Tabboubi discuss social measures for low-income workers,"(TAP)– Secretary General of the Tunisian General Labour Union (UGTT) and Minister of Social Affairs Mohamed Habib Kchaou, on Tuesday, discussed ways to support low-income workers and underprivileged social groups, said a statement by the UGTT.Tabboubi stressed the importance of implementing measures for vulnerable social groups during this period of general lockdown, in order to preserve the values of solidarity and cohesion within society.During the meeting, emphasis was placed on the need for private institutions to abide by the rules of the general lockdown, especially those which do not exercise vital activities in order to protect workers against the spread of the coronavirus (COVID-19), in accordance with the recommendations of the Health Ministry. ","24/03/2020 16:12, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12483436-kchaou-and-tabboubi,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"First public videoconferencing platform hosted in Tunisia ""VISIO.TN,"" launched","(TAP)- The first public videoconferencing platform hosted in Tunisia ""visio.tn"" has just been launched by DYXIS - provider of cloud solutions.This is a citizen initiative, carried out by a dynamic team that has been working tirelessly over the past few days to offer Tunisians a free solution dedicated to all public companies, public education institutions and higher education establishments, as well as videoconferencing organisers, according to a press release published by the initiators of this platform.The platform ""www.visio.tn is a solution for teleworking, videoconferencing, virtual presentations, meetings and all other types of meetings, which is made available to all Tunisians during this period of general lockdown decreed by the Tunisian authorities to contain the spread of coronavirus.All data and exchanges are encrypted and secure and transmitted only through the national network, the press release states.Tunisian companies, educational institutions, universities will now be able to create rooms for meetings, learning or make presentations and exchange documents via this platform, which is easily accessible from PCs, smartphones and tablets via Wi-Fi or 4G.Among the functionalities of this platform that allow its users to carry out effective and interactive videoconferences, there are also the creation of public and private videoconferences, Interaction via webcam (sound and image), sharing of documents and presentations: Powerpoint, PDF, docs, presenter management and videoconference handling, local messaging and chat system, integration of images and videos for group viewing, recording of the entire videoconference, as well as the possibility of extension to invite users via phone call (audio) and the possibility of sharing live demos.Note that DYXIS DATA EXPERIENCE is a Cloud Solutions Provider which is currently positioned as the reference of the managed cloud on the Tunisian market in terms of high availability and quality of support. ","24/03/2020 14:48, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12482833-first-public,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"COVID-19 : 25 new confirmed cases, bringing overall number to 114","(TAP)-The Health Ministry announced on Tuesday on its official page that 25 new confirmed cases of the coronavirus infection have been reported in Tunisia out of a total of 124 new tests carried out, bringing the overall number to 114 (74 imported cases and 39 domestic) out of a total of 1,211 tests conducted. According to the Ministry, the governorate of Tunis has the highest number of inections with 34 confirmed cases, followed by the governorate of Ariana (20), Ben Arous (12), Medenine (09), Tataouine (06), Sousse (06), Monastir (07), Sfax (05), Mahdia (03), Kairouan (02) and Bizerte (03).The governorates of Nabeul, Gafsa, Gabes, Kebili, Manouba and Zaghouan each have only one case (1).Out of the overall number of confirmed cases, one patient has been cured and 11 others are hospitalised. The total number of deaths so far is 3 (1 in Sfax, 1 in Sousse and 1 in Ariana), the ministry specified, adding that as part of the follow-up of persons who returned to Tunisia, 15,952 have been subjected to self-quarantine, 5,438 have completed their fortnight and 10,514 are still under regular medical supervision.In order to better combat the spread of the new coronavirus, the Ministry stresses the need to comply with the general lock-down measure and health and hygiene recommendations.   ","24/03/2020 12:52, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12482245-covid-19-25-new,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Fourteen resuscitation beds at Charles Nicolle Hospital reserved for Covid-19 patients (Hospital Director),"(TAP)- The Charles Nicolle Hospital à Tunis reserved 14 resuscitation beds for Covid-19 patients in     one of its departments, announced hospital director general Souad SadraouiIn a statement to TAP, the official pointed out that the ward reserved for Covid-19 patients also contains 8 surgical beds in case of need, specifying that the hospital has also reserved another well-equipped ward as part of fight against the spread of the new coronavirus.She further indicated that the hospital services have set up a coronavirus prevention protocol to facilitate the care of patients by all staff without fear of contamination.In this regard, she stressed that the hospital has adhered to the national strategy against coronavirus launched by the Health Ministry and is endeavouring to implement all its items.Sadraoui said that to date, the hospital's emergency has not received Covid-19 infected people.  ","24/03/2020 12:01, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12481789-fourteen,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"""We will suffer human losses among our relatives and friends if general lockdown is not fully respected"" (Nissaf Ben Alaya)","(TAP) – «We will suffer human losses, among our relatives and friends and we will all be at risk in case the general lockdown is not fully respected,"" Nissaf Ben Alaya, Director of the National Observatory of New and Emerging Diseases said on Monday, in response to the failure to comply with that measure, especially in regions that have recorded horizontal transmissions. Speaking at the periodic press briefing held Monday, Ben Alaya urged citizens and all law enforcers to ensure full respect for general lockdown ""based on a sense of responsibility and not a procedure that limits freedom.""She added ""it is still possible to redress the situation by committing to respect this measure, otherwise the consequences will be disastrous."" Ben Alaya stressed that the current situation can be rectified by observing lockdown and enforcing the law, warning of the consequences of violating the provisions of this procedure, especially in some areas where transmission is now horizontal and could broaden the parameter of virus transmission to other places. She said that Tunisia has so far recorded 89 confirmed cases of coronavirus (COVID-19), noting that there are certainly other undetected cases that are spreading the virus. ""Hence the absolute necessity to respect the lockdown,"" she insisted. The official further stressed that the general lockdown applies to all regions of the country, especially those areas where the contamination has become horizontal, requiring stricter enforcement of lockdown. She noted that countries that have committed themselves to the strict application of general lockdown have managed to limit the spread of the virus, and that ""countries that have approached it laxly have suffered heavy casualties"".  ","23/03/2020 20:45, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12479535--we-will-suffer,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,PM meets with UGTT S-G and UTICA and UTAP presidents,"(TAP) – Prime Minister Elyes Fakhfakh met Monday at the Government Palace in La Kasbah with Secretary-General of the Tunisian General Labour Union (UGTT) Nourredine Taboubi, President of the Tunisian Union of Industry, Trade and Handicrafts (UTICA) Samir Majoul and President of the Tunisian Union of Agriculture and Fisheries (UTAP), Abdelmajid Zar. The Prime Minister stressed the importance of stepping up consultations with national organisations in this delicate phase underwent by the country to deal with the health, social and economic consequences of the coronavirus (COVID-19). He also emphasised the need to uphold national unity and to give priority to preserving the health safety of Tunisians and reducing the impact of this pandemic on the country. ","23/03/2020 18:52, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12479099-pm-meets-with-ugtt,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Coronavirus:  total confirmed cases rise to 89 ,"(TAP)– The overall number of confirmed cases of infection with COVID-19 has risen to 89, after 14 more cases were recorded on March 22, Director of the National Observatory of New and Emerging Diseases Nissaf Ben Alaya said at a press briefing Monday.Out of 126 tests, 14 were positive. These include 29 domestic and 60 imported cases, she added.The cases of contamination are spread over 16 governorates as follows: 16 cases in Ariana, 2 cases in Kairouan, 1 case in Gafsa (recovered), 3 cases in Mahdia, 29 cases in Tunis, 2 cases in Bizerte, 5 cases in Tataouine, 5 cases in Sousse, 5 cases in Monastir, 8 cases in Ben Arous, 5 cases in Medenine, 4 cases in Sfax, 1 case in Kebili, 1 case in Gabes and 1 case in Nabeul and 1 case in Manouba.Eleven infected people have been hospitalised to date, she added, recalling that only one case has been cured.Until March 22, about 14,000 people have been placed in home-isolation, including more than 5,000 who have completed their period of home-isolation and about 8,800 still comply with this measure, she added.Ben Alaya said 3 people died from a coronavirus contraction, until Sunday, March 22, the first of whom was recorded in Sousse. She was a 72-year-old woman who arrived from Turkey and died on March 18.The second case was recorded in Sfax: a septuagenarian man who died on March 21. The third case was recorded in Ariana governorate, a 60-year-old man who died on March 22.Ben Alaya noted the existence of several breaches in the application of the measures announced by the State related to total confinement, especially in the contaminated areas.She warned against the non-application of the law and the general lockdown. ""In the event of non-application, each Tunisian risks losing one of his relatives and no family will be safe,"" she said, indicating that the fight against this virus is a shared responsibility between citizens and the various stakeholders. ","23/03/2020 15:59, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12478375-coronavirus-total,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"Coronavirus: Soukra clinic shuts down, staff quarantined after French patient tests positive ","(TAP)- Soukra clinic was shut down on Friday and its staff quarantined upon decision of the Health Ministry. The move came as one of its patients tested positive for Covid-19, said Director-General Rachid Mannai.All staff were placed under quarantine after tests were carried out, Mannai added. A French national was admitted on March 11 and had surgery the following day (March 12) without showing any symptoms of Covid-19 infection. ","23/03/2020 15:47, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12477506-coronavirus-soukra,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Coronavirus:  total confirmed cases rise to 89 ,"(TAP)- The overall number of confirmed cases of infection with COVID-19 has risen to 89, after 14 more cases were recorded on March 22, Director of the National Observatory of New and Emerging Diseases Nissaf Ben Alaya said at a press briefing Monday. Out of 126 tests, 14 were positive.  These include  29 domestic and 60 imported cases, she added.  ","23/03/2020 13:24, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12477580-coronavirus-total,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Scientific Research: National initiative to find innovative Solutions to Coronavirus control launched,"(TAP) - A national initiative was launched Sunday to mobilise means and capacities of the scientific research sector to find practical, innovative and rapid solutions to support national efforts to combat the spread of the new coronavirus in Tunisia.This initiative, launched after a meeting held between the ministers of higher education and scientific research, health, industry and SMEs and communication and digital transition technologies, is a coordination and management mechanism that will be expanded later in the framework of a government initiative to which all other sectors will adhere, says a statement issued by the Ministry of Higher Education and Scientific Research.The same source says that innovative research projects will be launched in the coming days in partnership with the health, technology and industry sectors to find treatment, develop vaccines, manufacture medical devices, develop digital applications and make the most of artificial intelligence techniques in the fight against the coronavirus.At the meeting, attended by the Director General of the Deposit and Consignment Fund, it was also agreed to allocate significant funds to carry out the first batch of projects under the public-private partnership, the statement added. ","23/03/2020 11:04, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12476871-scientific,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
